symbol,model,direction,entry_ts,exit_ts,entry_price,exit_price,pnl
BTC/USDT,slc,short,2023-08-17 01:00:00+00:00,2023-08-17 14:30:00+00:00,28580.84,28320.74195136842,443.5803640428863
ETH/USDT,slc,short,2023-08-17 15:00:00+00:00,2023-08-17 15:00:00+00:00,1779.3,1764.6977983147503,401.2919679205129
BTC/USDT,slc,short,2023-08-17 15:00:00+00:00,2023-08-17 15:30:00+00:00,28394.34,28165.732307378054,393.6863573810354
BTC/USDT,slc,short,2023-08-17 16:00:00+00:00,2023-08-17 20:30:00+00:00,27934.02,27634.227142565334,527.7684064864532
ETH/USDT,slc,short,2023-08-17 16:00:00+00:00,2023-08-17 20:30:00+00:00,1739.62,1718.3143841494111,602.2755697685403
SOL/USDT,slc,short,2023-08-16 20:30:00+00:00,2023-08-17 21:30:00+00:00,22.69,22.104918015656533,1251.3296154385382
SOL/USDT,slc,short,2023-08-17 22:00:00+00:00,2023-08-22 17:30:00+00:00,21.27,20.279566277934208,2328.6948451374515
BTC/USDT,slc,short,2023-08-19 03:30:00+00:00,2023-08-22 21:00:00+00:00,25964.0,25557.005506134265,783.9197142667666
SOL/USDT,slc,short,2023-08-22 18:00:00+00:00,2023-08-22 21:00:00+00:00,20.16,19.71522200346067,1121.316871585763
SOL/USDT,slc,short,2023-08-22 21:30:00+00:00,2023-08-22 23:00:00+00:00,19.77,20.680692041049298,-2371.927707815461
ETH/USDT,slc,short,2023-08-22 21:30:00+00:00,2023-08-22 23:00:00+00:00,1604.3,1637.661147766227,-1070.7596002330808
SOL/USDT,slc,short,2023-08-23 12:30:00+00:00,2023-08-23 16:00:00+00:00,20.6,21.083101470093258,-1179.2995130175518
SOL/USDT,slc,short,2023-08-25 03:30:00+00:00,2023-08-25 15:00:00+00:00,20.63,20.267751757490224,875.7509665751866
SOL/USDT,slc,short,2023-08-25 17:30:00+00:00,2023-08-27 14:30:00+00:00,20.37,20.889968462252924,-1280.9153751555343
SOL/USDT,slc,short,2023-08-28 09:30:00+00:00,2023-08-28 12:00:00+00:00,20.21,20.62900641809689,-1031.077549805785
ETH/USDT,slc,short,2023-08-28 09:30:00+00:00,2023-08-28 12:00:00+00:00,1636.49,1650.2319496650373,-417.61103565641906
SOL/USDT,slc,short,2023-08-31 01:30:00+00:00,2023-08-31 15:30:00+00:00,20.65,20.255606586643623,940.1475425873214
ETH/USDT,slc,short,2023-08-31 20:30:00+00:00,2023-09-01 14:30:00+00:00,1656.22,1625.9557339005455,905.507349612525
SOL/USDT,slc,short,2023-08-31 20:30:00+00:00,2023-09-01 17:00:00+00:00,19.84,19.150499261352646,1722.1577304984548
BTC/USDT,slc,short,2023-09-01 15:00:00+00:00,2023-09-01 17:00:00+00:00,25717.01,25424.27260421104,567.6835517160736
ETH/USDT,slc,short,2023-09-01 15:00:00+00:00,2023-09-01 17:00:00+00:00,1630.58,1612.4099591691543,555.7281187838322
ETH/USDT,slc,short,2023-09-01 17:30:00+00:00,2023-09-01 20:30:00+00:00,1604.1,1633.7607542389615,-940.5609346278911
SOL/USDT,slc,short,2023-09-01 17:30:00+00:00,2023-09-02 04:00:00+00:00,19.05,19.642650749802655,-1582.48660753255
BTC/USDT,slc,short,2023-09-01 17:30:00+00:00,2023-09-02 15:00:00+00:00,25381.59,25946.63889420023,-1132.4092024863753
BTC/USDT,slc,short,2023-09-07 08:30:00+00:00,2023-09-07 16:30:00+00:00,25739.87,25955.671144122403,-415.7387045701174
SOL/USDT,slc,short,2023-09-10 04:30:00+00:00,2023-09-10 15:00:00+00:00,18.33,18.018928049943582,839.0642079456918
ETH/USDT,slc,short,2023-09-10 10:30:00+00:00,2023-09-10 15:00:00+00:00,1623.65,1615.226096436462,256.517960631329
ETH/USDT,slc,short,2023-09-10 15:30:00+00:00,2023-09-10 16:30:00+00:00,1616.26,1611.0238769638083,161.41751352239388
ETH/USDT,slc,short,2023-09-10 17:00:00+00:00,2023-09-10 17:00:00+00:00,1613.47,1602.460742894965,340.36219279645803
BTC/USDT,slc,short,2023-09-10 17:30:00+00:00,2023-09-10 19:30:00+00:00,25713.43,25849.5940413249,-264.7783955402017
ETH/USDT,slc,short,2023-09-10 17:30:00+00:00,2023-09-10 20:00:00+00:00,1608.24,1623.3623519969155,-470.1631734301305
SOL/USDT,slc,short,2023-09-10 16:30:00+00:00,2023-09-11 10:00:00+00:00,18.09,17.59590845377957,1360.8833217696763
BTC/USDT,slc,short,2023-09-11 01:30:00+00:00,2023-09-11 14:00:00+00:00,25716.29,25494.26908192873,429.46297018615365
ETH/USDT,slc,short,2023-09-11 10:30:00+00:00,2023-09-11 14:00:00+00:00,1584.17,1572.0987330666642,382.6748277644998
ETH/USDT,slc,short,2023-09-11 14:30:00+00:00,2023-09-11 19:00:00+00:00,1578.89,1537.141733265228,1335.4160526352136
SOL/USDT,slc,short,2023-09-11 10:30:00+00:00,2023-09-12 03:00:00+00:00,17.53,18.307630158636353,-2227.7682273088776
BTC/USDT,slc,short,2023-09-11 14:30:00+00:00,2023-09-12 03:00:00+00:00,25387.73,25503.951411782,-231.20237592206308
SOL/USDT,slc,short,2023-09-12 17:30:00+00:00,2023-09-13 07:30:00+00:00,17.88,18.465418090785313,-1640.7176594066457
BTC/USDT,pbl,long,2023-09-15 01:30:00+00:00,2023-09-15 14:30:00+00:00,26509.34,26263.430747567298,-459.5212900681765
ETH/USDT,pbl,long,2023-09-16 10:30:00+00:00,2023-09-17 00:00:00+00:00,1635.47,1624.9464469111972,-317.7146008027679
SOL/USDT,slc,short,2023-09-18 00:30:00+00:00,2023-09-18 02:00:00+00:00,18.72,19.022430037092313,-795.8977183536272
ETH/USDT,slc,short,2023-09-18 00:30:00+00:00,2023-09-18 02:00:00+00:00,1618.5,1628.8216857975785,-314.1782470253161
BTC/USDT,pbl,long,2023-09-16 07:00:00+00:00,2023-09-18 02:30:00+00:00,26487.39,26714.756050878634,423.8418258758591
ETH/USDT,pbl,long,2023-09-18 19:00:00+00:00,2023-09-19 09:30:00+00:00,1637.0,1658.8478884873205,654.2993281002691
ETH/USDT,pbl,long,2023-09-20 01:00:00+00:00,2023-09-20 09:30:00+00:00,1642.17,1629.8485061465967,-369.55994063561195
SOL/USDT,pbl,long,2023-09-19 19:30:00+00:00,2023-09-20 14:30:00+00:00,19.93,20.361322248911055,1065.9435355782134
ETH/USDT,slc,short,2023-09-21 10:30:00+00:00,2023-09-21 13:30:00+00:00,1607.57,1574.6570964438158,1013.3973516975842
ETH/USDT,slc,short,2023-09-21 14:00:00+00:00,2023-09-22 08:00:00+00:00,1576.46,1601.0075770375986,-776.2651772752367
BTC/USDT,slc,short,2023-09-22 02:30:00+00:00,2023-09-24 23:00:00+00:00,26584.83,26328.292314110484,481.062732582181
BTC/USDT,slc,short,2023-09-25 03:30:00+00:00,2023-09-25 16:00:00+00:00,26182.47,26423.776982199117,-458.5035201058071
SOL/USDT,slc,short,2023-09-22 16:30:00+00:00,2023-09-26 21:00:00+00:00,19.41,19.052846050628695,912.3069576425952
SOL/USDT,slc,short,2023-09-26 22:30:00+00:00,2023-09-27 11:00:00+00:00,19.0,19.270581829074427,-710.743297486976
SOL/USDT,slc,short,2023-09-27 14:30:00+00:00,2023-09-28 00:00:00+00:00,19.1,19.294874039218712,-506.6619079195373
BTC/USDT,pbl,long,2023-09-30 13:30:00+00:00,2023-09-30 15:00:00+00:00,26931.6,27033.495238313353,187.21288299834845
BTC/USDT,pbl,long,2023-10-01 01:00:00+00:00,2023-10-01 06:30:00+00:00,26991.08,27117.452919871244,231.98103170013977
ETH/USDT,pbl,long,2023-10-01 01:00:00+00:00,2023-10-01 09:30:00+00:00,1674.02,1686.7997812799347,378.2522296717791
BTC/USDT,pbl,long,2023-10-01 19:00:00+00:00,2023-10-01 22:00:00+00:00,27096.13,27241.183477848284,266.3837174231664
ETH/USDT,slc,short,2023-10-03 14:30:00+00:00,2023-10-04 00:30:00+00:00,1650.47,1627.0975047656823,705.987801360532
ETH/USDT,slc,short,2023-10-04 13:30:00+00:00,2023-10-05 15:30:00+00:00,1641.43,1619.0327595193414,683.6268542360806
ETH/USDT,slc,short,2023-10-05 23:30:00+00:00,2023-10-06 07:30:00+00:00,1612.98,1632.6418963313274,-613.6383955431517
BTC/USDT,pbl,long,2023-10-08 06:00:00+00:00,2023-10-08 10:30:00+00:00,27933.92,27802.398880589393,-236.00590402298147
ETH/USDT,slc,short,2023-10-09 11:30:00+00:00,2023-10-09 16:00:00+00:00,1593.78,1574.3879347314644,608.8897763781806
SOL/USDT,slc,short,2023-10-09 11:30:00+00:00,2023-10-09 16:30:00+00:00,22.19,21.704348664971434,1095.2424679571106
ETH/USDT,slc,short,2023-10-09 16:30:00+00:00,2023-10-09 16:30:00+00:00,1569.06,1548.0254387685368,673.7246586644183
BTC/USDT,slc,short,2023-10-09 16:30:00+00:00,2023-10-09 18:30:00+00:00,27389.65,27723.015356938577,-611.6775208607655
ETH/USDT,slc,short,2023-10-10 12:30:00+00:00,2023-10-10 17:00:00+00:00,1582.22,1558.6034254034091,756.1794105029877
SOL/USDT,slc,short,2023-10-09 17:00:00+00:00,2023-10-12 01:30:00+00:00,22.04,21.518300185308277,1204.2462622099686
ETH/USDT,slc,short,2023-10-10 17:30:00+00:00,2023-10-12 09:30:00+00:00,1560.72,1543.842035514049,550.7224880047555
SOL/USDT,slc,short,2023-10-12 08:30:00+00:00,2023-10-12 16:00:00+00:00,21.53,21.020370348630536,1215.4246281113124
ETH/USDT,slc,short,2023-10-12 15:30:00+00:00,2023-10-12 16:00:00+00:00,1540.77,1524.035732539388,559.7750204942444
ETH/USDT,slc,short,2023-10-12 16:30:00+00:00,2023-10-13 07:30:00+00:00,1536.88,1553.717989016782,-571.4773743944257
SOL/USDT,slc,short,2023-10-12 16:30:00+00:00,2023-10-13 20:30:00+00:00,21.1,21.69344152543183,-1467.0477676236794
BTC/USDT,pbl,long,2023-10-17 14:00:00+00:00,2023-10-18 04:30:00+00:00,28291.83,28741.00760376252,816.8162619580218
ETH/USDT,pbl,long,2023-10-21 06:00:00+00:00,2023-10-21 13:30:00+00:00,1599.58,1612.2987746149504,411.35164316865536
BTC/USDT,pbl,long,2023-10-22 03:00:00+00:00,2023-10-22 05:30:00+00:00,29862.45,30185.319543790378,560.8962306659423
BTC/USDT,pbl,long,2023-10-22 12:00:00+00:00,2023-10-23 01:00:00+00:00,29909.66,30245.107401230965,584.0286756285336
SOL/USDT,pbl,long,2023-10-22 14:00:00+00:00,2023-10-23 01:00:00+00:00,28.84,29.86460892746042,1850.052681531036
SOL/USDT,pbl,long,2023-10-25 08:30:00+00:00,2023-10-25 12:00:00+00:00,31.05,32.53444538209277,2530.296278402713
ETH/USDT,pbl,long,2023-10-24 19:30:00+00:00,2023-10-26 07:00:00+00:00,1779.31,1831.6704266792674,1557.4722433049474
SOL/USDT,pbl,long,2023-10-26 02:30:00+00:00,2023-10-26 14:30:00+00:00,32.33,31.222505975649845,-1843.364897095113
ETH/USDT,pbl,long,2023-10-26 14:30:00+00:00,2023-10-26 14:30:00+00:00,1808.83,1774.4953503624747,-1031.7816416330325
BTC/USDT,pbl,long,2023-10-28 13:30:00+00:00,2023-10-29 12:30:00+00:00,34068.0,34414.840000760276,543.1503355347395
BTC/USDT,pbl,long,2023-10-30 04:30:00+00:00,2023-10-30 09:30:00+00:00,34313.54,34646.92680242395,520.1937806299321
BTC/USDT,pbl,long,2023-10-30 21:30:00+00:00,2023-10-31 07:30:00+00:00,34449.31,34087.88057738757,-563.6371285662589
BTC/USDT,pbl,long,2023-11-01 04:30:00+00:00,2023-11-01 12:30:00+00:00,34448.16,34752.347972252144,472.6448503298058
ETH/USDT,pbl,long,2023-10-30 19:30:00+00:00,2023-11-01 18:30:00+00:00,1801.37,1830.6485293191442,873.1783312441179
BTC/USDT,pbl,long,2023-11-04 03:30:00+00:00,2023-11-04 22:30:00+00:00,34676.24,35005.8361881739,513.232679937798
SOL/USDT,pbl,long,2023-11-05 11:30:00+00:00,2023-11-05 13:30:00+00:00,41.67,40.68969647882699,-1274.5109434648514
BTC/USDT,pbl,long,2023-11-06 00:30:00+00:00,2023-11-07 10:30:00+00:00,35023.19,34611.92626894418,-630.9289874493899
ETH/USDT,pbl,long,2023-11-06 22:00:00+00:00,2023-11-07 10:30:00+00:00,1892.28,1868.8576939958646,-665.0587649136716
BTC/USDT,pbl,long,2023-11-08 16:30:00+00:00,2023-11-08 18:30:00+00:00,35239.88,35552.491414535965,472.6114477341439
ETH/USDT,pbl,long,2023-11-08 01:00:00+00:00,2023-11-09 02:00:00+00:00,1887.09,1915.9253923249219,814.0799858270299
SOL/USDT,pbl,long,2023-11-08 21:00:00+00:00,2023-11-09 04:00:00+00:00,43.1,44.244816088887255,1419.5104823205772
SOL/USDT,pbl,long,2023-11-09 17:00:00+00:00,2023-11-10 09:30:00+00:00,45.31,49.127210650312165,4568.137327140491
BTC/USDT,pbl,long,2023-11-09 23:30:00+00:00,2023-11-10 22:30:00+00:00,36590.84,37523.18228928255,1381.6247053641773
SOL/USDT,pbl,long,2023-11-12 01:30:00+00:00,2023-11-12 07:00:00+00:00,56.25,60.95301475905946,4707.6851021783705
BTC/USDT,pbl,long,2023-11-11 08:30:00+00:00,2023-11-13 12:00:00+00:00,37008.65,36656.395924059674,-535.927909134405
BTC/USDT,slc,short,2023-11-14 15:30:00+00:00,2023-11-14 18:30:00+00:00,36253.01,35689.127650178925,898.4967951763872
BTC/USDT,slc,short,2023-11-14 19:00:00+00:00,2023-11-15 11:00:00+00:00,35230.0,36014.183765742026,-1292.811369010006
ETH/USDT,pbl,long,2023-11-16 14:00:00+00:00,2023-11-16 15:30:00+00:00,2035.57,1999.9011151675302,-1009.8032572746379
BTC/USDT,slc,short,2023-11-17 14:30:00+00:00,2023-11-17 17:00:00+00:00,36317.49,36750.91350750758,-683.5309650586871
ETH/USDT,slc,short,2023-11-17 16:30:00+00:00,2023-11-17 22:00:00+00:00,1923.71,1964.1027232511901,-1202.6107683739367
BTC/USDT,pbl,long,2023-11-19 17:00:00+00:00,2023-11-19 18:30:00+00:00,36557.98,36789.31101285257,358.24360795624057
SOL/USDT,pbl,long,2023-11-20 07:00:00+00:00,2023-11-20 14:00:00+00:00,59.88,58.378637142680944,-1422.6282766979589
ETH/USDT,pbl,long,2023-11-21 09:00:00+00:00,2023-11-21 14:30:00+00:00,2012.12,1988.720859674891,-654.0419614652208
SOL/USDT,slc,short,2023-11-21 02:30:00+00:00,2023-11-21 15:00:00+00:00,55.85,53.0181260016393,2851.742688457694
SOL/USDT,slc,short,2023-11-21 15:30:00+00:00,2023-11-21 18:00:00+00:00,53.68,52.89015967472719,838.8528605830007
ETH/USDT,slc,short,2023-11-21 23:30:00+00:00,2023-11-22 06:30:00+00:00,1947.4,1993.7042210684886,-1362.5587119954307
SOL/USDT,slc,short,2023-11-21 18:30:00+00:00,2023-11-22 19:00:00+00:00,53.56,56.64998596693894,-3306.0220545832026
SOL/USDT,pbl,long,2023-11-24 06:00:00+00:00,2023-11-24 10:30:00+00:00,57.21,58.50005583939416,1255.3440527220985
BTC/USDT,pbl,long,2023-11-26 10:00:00+00:00,2023-11-26 12:00:00+00:00,37759.57,37656.50002027852,-153.16004815243923
ETH/USDT,pbl,long,2023-11-25 00:30:00+00:00,2023-11-26 16:00:00+00:00,2082.0,2054.684151391813,-736.1635589323505
ETH/USDT,slc,short,2023-11-27 10:30:00+00:00,2023-11-27 19:30:00+00:00,2034.02,1998.9185335278348,962.9294827002645
ETH/USDT,slc,short,2023-11-27 20:00:00+00:00,2023-11-28 00:30:00+00:00,1994.78,2033.5227270245616,-1090.2720503117096
BTC/USDT,slc,short,2023-11-27 11:30:00+00:00,2023-11-28 15:30:00+00:00,37070.43,37501.959023852214,-649.5413884258968
SOL/USDT,pbl,long,2023-11-30 00:30:00+00:00,2023-11-30 06:00:00+00:00,59.39,61.19411728169513,1686.7642074530938
SOL/USDT,pbl,long,2023-11-30 15:30:00+00:00,2023-12-01 09:30:00+00:00,59.81,61.691622984376124,1765.4476142427632
ETH/USDT,pbl,long,2023-12-04 18:30:00+00:00,2023-12-05 17:00:00+00:00,2220.18,2262.925059991618,1092.3194202351124
SOL/USDT,slc,short,2023-12-05 06:30:00+00:00,2023-12-05 18:00:00+00:00,60.16,62.26280209451079,-1983.0902691482759
SOL/USDT,pbl,long,2023-12-06 12:00:00+00:00,2023-12-07 17:00:00+00:00,63.04,66.39302333324798,3001.091055668493
SOL/USDT,pbl,long,2023-12-09 19:30:00+00:00,2023-12-09 23:30:00+00:00,74.38,71.89351078748757,-1921.3201510469569
BTC/USDT,pbl,long,2023-12-09 09:30:00+00:00,2023-12-11 01:00:00+00:00,43932.59,43555.02207002698,-493.9438970230115
ETH/USDT,slc,short,2023-12-11 13:30:00+00:00,2023-12-11 16:00:00+00:00,2239.95,2191.286513266025,1230.2660590060889
BTC/USDT,slc,short,2023-12-11 13:30:00+00:00,2023-12-11 17:30:00+00:00,42132.21,41302.887702441345,1114.6621288051151
ETH/USDT,slc,short,2023-12-11 17:30:00+00:00,2023-12-11 18:00:00+00:00,2209.7,2161.6427068250455,1240.93761098668
BTC/USDT,slc,short,2023-12-11 18:00:00+00:00,2023-12-11 18:30:00+00:00,41347.83,40605.82162378768,1030.9541667795183
BTC/USDT,slc,short,2023-12-11 19:00:00+00:00,2023-12-11 19:30:00+00:00,41050.38,40244.847936374266,1142.9279154753365
BTC/USDT,slc,short,2023-12-11 20:00:00+00:00,2023-12-12 02:00:00+00:00,40779.99,41875.00043099415,-1574.6966120679463
ETH/USDT,slc,short,2023-12-11 18:30:00+00:00,2023-12-13 04:00:00+00:00,2167.52,2144.507513480399,614.5464591813754
ETH/USDT,slc,short,2023-12-13 06:30:00+00:00,2023-12-13 15:00:00+00:00,2170.52,2203.5579961103667,-887.5234539148288
ETH/USDT,pbl,long,2023-12-15 05:00:00+00:00,2023-12-15 13:00:00+00:00,2281.75,2252.5387435051666,-742.4928098303604
BTC/USDT,pbl,long,2023-12-14 14:00:00+00:00,2023-12-15 15:30:00+00:00,42570.12,41750.469039577656,-1116.693918882624
ETH/USDT,slc,short,2023-12-17 07:30:00+00:00,2023-12-17 17:00:00+00:00,2210.8,2239.7396692143193,-750.6785188125256
BTC/USDT,slc,short,2023-12-17 13:30:00+00:00,2023-12-17 17:00:00+00:00,41877.99,42343.24196129532,-637.1068364805083
BTC/USDT,slc,short,2023-12-18 00:30:00+00:00,2023-12-18 02:30:00+00:00,41396.0,40842.1702097478,760.7355291560217
ETH/USDT,slc,short,2023-12-18 01:30:00+00:00,2023-12-18 10:00:00+00:00,2190.59,2137.019098852354,1390.5404180732319
BTC/USDT,slc,short,2023-12-18 03:00:00+00:00,2023-12-18 14:30:00+00:00,40900.57,41612.13673821825,-993.8730627720355
SOL/USDT,slc,short,2023-12-18 03:00:00+00:00,2023-12-18 18:30:00+00:00,68.94,72.28628584139442,-2772.913985556659
SOL/USDT,pbl,long,2023-12-23 04:30:00+00:00,2023-12-23 18:30:00+00:00,94.16,98.60580764606763,2658.029111293816
ETH/USDT,pbl,long,2023-12-23 09:30:00+00:00,2023-12-24 02:00:00+00:00,2290.55,2322.462227710633,784.3192249480667
ETH/USDT,pbl,long,2023-12-24 08:00:00+00:00,2023-12-24 22:00:00+00:00,2295.03,2267.274240671531,-695.403412623839
SOL/USDT,pbl,long,2023-12-25 10:00:00+00:00,2023-12-25 13:00:00+00:00,110.71,115.84154567661228,2653.940701752631
BTC/USDT,pbl,long,2023-12-25 20:00:00+00:00,2023-12-26 05:00:00+00:00,43474.25,43070.63462964802,-540.1998465818147
BTC/USDT,slc,short,2023-12-26 09:30:00+00:00,2023-12-26 17:30:00+00:00,42676.76,41910.6407363104,1041.142811006895
ETH/USDT,slc,short,2023-12-26 09:30:00+00:00,2023-12-26 17:30:00+00:00,2236.25,2190.671331279846,1182.0793893830664
BTC/USDT,slc,short,2023-12-26 18:00:00+00:00,2023-12-27 08:30:00+00:00,42010.0,42753.530774816245,-1040.2546948076138
ETH/USDT,slc,short,2023-12-26 18:00:00+00:00,2023-12-27 08:30:00+00:00,2199.17,2242.9195999360013,-1169.253560033126
ETH/USDT,pbl,long,2023-12-28 18:30:00+00:00,2023-12-29 01:30:00+00:00,2360.97,2311.519029636023,-1214.8583783191807
SOL/USDT,slc,short,2023-12-28 16:30:00+00:00,2023-12-29 03:00:00+00:00,99.36,105.52001791315182,-3595.9338672362946
BTC/USDT,slc,short,2023-12-30 08:30:00+00:00,2023-12-30 14:00:00+00:00,41845.24,42271.10495319854,-573.1562913871317
ETH/USDT,slc,short,2023-12-30 08:30:00+00:00,2023-12-30 16:00:00+00:00,2283.4,2320.9534183083083,-926.2211720734518
SOL/USDT,pbl,long,2024-01-02 17:00:00+00:00,2024-01-02 23:30:00+00:00,110.13,106.03715729326318,-2073.484665649774
ETH/USDT,pbl,long,2024-01-02 16:30:00+00:00,2024-01-03 11:30:00+00:00,2360.74,2323.345616450425,-883.7707672743552
SOL/USDT,slc,short,2024-01-04 08:30:00+00:00,2024-01-04 19:00:00+00:00,98.61,104.4984048948191,-3269.8339733847124
SOL/USDT,slc,short,2024-01-06 04:30:00+00:00,2024-01-06 05:30:00+00:00,98.43,93.5621263058661,2651.4771876117466
SOL/USDT,slc,short,2024-01-06 06:00:00+00:00,2024-01-07 22:00:00+00:00,94.42,90.3198315697328,2368.46407118385
BTC/USDT,pbl,long,2024-01-06 03:30:00+00:00,2024-01-08 02:30:00+00:00,43914.39,43331.2581651869,-711.9278391182412
SOL/USDT,slc,short,2024-01-08 03:30:00+00:00,2024-01-08 12:00:00+00:00,85.66,92.8203273412294,-4607.6147735234235
BTC/USDT,pbl,long,2024-01-11 09:30:00+00:00,2024-01-11 12:30:00+00:00,46301.46,47350.83820947829,1212.7273945972624
SOL/USDT,pbl,long,2024-01-11 19:00:00+00:00,2024-01-12 15:00:00+00:00,100.71,95.61532626438965,-2728.3559236701894
BTC/USDT,slc,short,2024-01-12 21:30:00+00:00,2024-01-12 22:00:00+00:00,43628.01,42267.05875250539,1652.6316088591925
SOL/USDT,pbl,long,2024-01-17 08:30:00+00:00,2024-01-17 10:00:00+00:00,97.58,100.55473997657133,1632.6873933358365
SOL/USDT,pbl,long,2024-01-17 18:30:00+00:00,2024-01-18 00:00:00+00:00,99.23,103.24321310538804,2189.139120640444
BTC/USDT,slc,short,2024-01-12 22:30:00+00:00,2024-01-18 19:30:00+00:00,41904.01,41132.76884161215,985.7106681677361
ETH/USDT,slc,short,2024-01-18 19:30:00+00:00,2024-01-19 10:00:00+00:00,2472.94,2491.8491937828335,-419.74738987687743
SOL/USDT,slc,short,2024-01-19 14:30:00+00:00,2024-01-19 16:00:00+00:00,92.91,89.98333256912578,1735.416890763773
BTC/USDT,slc,short,2024-01-18 20:00:00+00:00,2024-01-19 16:30:00+00:00,41022.33,40323.677873788845,940.7844470520338
SOL/USDT,slc,short,2024-01-19 16:30:00+00:00,2024-01-19 18:00:00+00:00,89.4,92.44402293251113,-1896.5539676770009
ETH/USDT,slc,short,2024-01-19 16:30:00+00:00,2024-01-19 18:00:00+00:00,2443.02,2475.8672597991126,-748.9053400357133
SOL/USDT,slc,short,2024-01-20 08:30:00+00:00,2024-01-22 03:00:00+00:00,91.62,89.11623618493503,1505.8467891981982
ETH/USDT,slc,short,2024-01-20 16:30:00+00:00,2024-01-22 03:00:00+00:00,2464.98,2432.2344433544836,732.0094600094368
ETH/USDT,slc,short,2024-01-22 04:30:00+00:00,2024-01-22 09:30:00+00:00,2423.76,2392.596350635688,718.5650659544568
SOL/USDT,slc,short,2024-01-22 04:30:00+00:00,2024-01-22 10:00:00+00:00,89.12,86.52657902427401,1626.3171638237936
ETH/USDT,slc,short,2024-01-22 10:00:00+00:00,2024-01-22 14:30:00+00:00,2389.31,2358.5372423071053,723.0216891627732
BTC/USDT,slc,short,2024-01-22 10:00:00+00:00,2024-01-22 18:30:00+00:00,40744.86,40263.9000099668,662.6642309190069
SOL/USDT,slc,short,2024-01-22 15:00:00+00:00,2024-01-22 18:30:00+00:00,87.39,84.77437604725525,1704.8495567326606
ETH/USDT,slc,short,2024-01-22 15:00:00+00:00,2024-01-22 19:30:00+00:00,2370.56,2333.633283654006,887.283147618124
BTC/USDT,slc,short,2024-01-22 19:00:00+00:00,2024-01-22 19:30:00+00:00,40316.0,39640.39419265963,968.4134504140327
BTC/USDT,slc,short,2024-01-22 20:00:00+00:00,2024-01-23 09:00:00+00:00,39820.31,39030.202464612514,1159.5254368800063
SOL/USDT,slc,short,2024-01-22 20:00:00+00:00,2024-01-23 09:00:00+00:00,83.64,80.12825148322415,2453.624484456841
ETH/USDT,slc,short,2024-01-22 20:00:00+00:00,2024-01-23 09:00:00+00:00,2321.88,2273.3316114151594,1221.8946464106643
BTC/USDT,slc,short,2024-01-23 09:30:00+00:00,2024-01-23 23:30:00+00:00,38924.75,39867.04889988228,-1455.6576552440056
SOL/USDT,slc,short,2024-01-23 09:30:00+00:00,2024-01-24 00:00:00+00:00,79.39,84.47615418499805,-3852.3001364882193
ETH/USDT,slc,short,2024-01-23 09:30:00+00:00,2024-01-26 16:30:00+00:00,2232.12,2279.8244582634175,-1285.1026703366783
BTC/USDT,pbl,long,2024-01-28 17:00:00+00:00,2024-01-28 19:00:00+00:00,42312.35,41901.709156728175,-561.1729475794917
ETH/USDT,pbl,long,2024-01-31 06:30:00+00:00,2024-01-31 09:30:00+00:00,2340.07,2315.906840032037,-595.0437682504426
SOL/USDT,slc,short,2024-02-01 03:30:00+00:00,2024-02-02 00:00:00+00:00,93.74,98.40172540433842,-2855.442173155964
SOL/USDT,pbl,long,2024-02-02 19:00:00+00:00,2024-02-04 07:00:00+00:00,99.21,96.49557585686784,-1543.647596807788
