symbol,direction,entry_time,exit_time,entry_price,exit_price,size_usdt,pnl_usdt,exit_reason,r_multiple,regime
BNB/USDT,long,2022-03-28 02:00:00+00:00,2022-03-28 13:30:00+00:00,429.2145,438.9402373005033,2493.5600704099547,52.01413358103718,take_profit,1.8758828674952348,bull_trend
BTC/USDT,long,2022-03-28 04:30:00+00:00,2022-03-28 13:30:00+00:00,46940.648595,47440.87833385666,1321.5023901585307,11.704075022537733,partial_close,1.0,bull_trend
ETH/USDT,long,2022-03-28 02:00:00+00:00,2022-03-28 13:30:00+00:00,3293.6359949999996,3384.71265269828,2623.714414409532,67.82908965463935,take_profit,1.8971410013883638,bull_trend
XRP/USDT,long,2022-03-28 06:30:00+00:00,2022-03-28 13:30:00+00:00,0.8670333,0.8896149233862105,2599.9676145019266,63.035438414852244,take_profit,1.8911375979682692,bull_trend
SOL/USDT,long,2022-03-28 06:30:00+00:00,2022-03-28 14:30:00+00:00,109.24459499999999,112.16386772892946,1285.4604634087407,32.03670058973349,partial_close,1.0,bull_trend
BTC/USDT,long,2022-03-28 04:30:00+00:00,2022-03-28 15:00:00+00:00,46940.648595,47870.732287713334,2683.050307291562,48.33256434458265,take_profit,1.8593130725077738,bull_trend
SOL/USDT,long,2022-03-28 06:30:00+00:00,2022-03-28 16:00:00+00:00,109.24459499999999,109.24459499999999,2609.8742741935034,-4.6977736935483065,stop_loss,0.0,bull_trend
BNB/USDT,long,2022-03-28 14:30:00+00:00,2022-03-28 21:30:00+00:00,438.8193,433.4896390268405,3724.257456603793,-51.936472508587116,stop_loss,-1.0,bull_trend
XRP/USDT,long,2022-03-28 20:30:00+00:00,2022-03-28 23:00:00+00:00,0.8958476999999999,0.8729957528933063,3883.621250543084,-106.05680753189188,stop_loss,-1.0,bull_trend
BTC/USDT,long,2022-03-28 20:30:00+00:00,2022-03-28 23:00:00+00:00,47846.33121,47282.927061184906,4006.890090181619,-54.39467180691304,stop_loss,-1.0,bull_trend
BNB/USDT,long,2022-03-29 13:00:00+00:00,2022-03-29 15:30:00+00:00,440.21999999999997,436.0416494326558,3722.120409584144,-42.02834321289834,stop_loss,-1.0,bull_trend
SOL/USDT,long,2022-03-29 14:00:00+00:00,2022-03-29 16:00:00+00:00,114.13704,111.20415568237469,3896.3659693222894,-107.13512518324985,stop_loss,-1.0,bull_trend
SOL/USDT,long,2022-03-30 19:00:00+00:00,2022-03-31 10:00:00+00:00,121.38065999999999,125.61888936552316,1165.594684922005,38.600815385805134,partial_close,1.0,bull_trend
XRP/USDT,long,2022-03-30 05:00:00+00:00,2022-03-31 10:30:00+00:00,0.8605300499999999,0.8729249611109657,1280.174557299594,16.13507654707156,partial_close,1.0,bull_trend
XRP/USDT,long,2022-03-30 05:00:00+00:00,2022-03-31 13:00:00+00:00,0.8605300499999999,0.8605300499999999,2599.1422830022057,-4.67845610940397,stop_loss,0.0,bull_trend
SOL/USDT,long,2022-03-30 19:00:00+00:00,2022-03-31 14:00:00+00:00,121.38065999999999,121.38065999999999,2366.510420902252,-4.259718757624054,stop_loss,0.0,bull_trend
BNB/USDT,long,2022-03-30 18:30:00+00:00,2022-03-31 14:00:00+00:00,446.72324999999995,439.7364009261849,3720.379721929075,-64.88423387747584,stop_loss,-1.0,bull_trend
BTC/USDT,short,2022-03-31 20:30:00+00:00,2022-04-01 01:30:00+00:00,45660.06854500001,45110.74957736923,1321.534563712407,13.520118916243792,partial_close,1.0,bear_trend
BTC/USDT,short,2022-03-31 20:30:00+00:00,2022-04-01 02:00:00+00:00,45660.06854500001,44629.95497473842,2683.1156293554923,55.70279815682854,take_profit,1.8752557820904638,bear_trend
BNB/USDT,short,2022-04-01 04:00:00+00:00,2022-04-01 07:30:00+00:00,418.7905,426.70087147746557,3717.724826498425,-76.9145683550887,stop_loss,-1.0,bear_trend
BTC/USDT,short,2022-04-01 04:30:00+00:00,2022-04-01 08:00:00+00:00,44645.62602,45221.953032659134,4007.3550353477335,-58.943882400374534,stop_loss,-1.0,bear_trend
ETH/USDT,short,2022-04-01 04:00:00+00:00,2022-04-01 11:00:00+00:00,3248.664855,3301.4798357911886,3919.302565131239,-70.77257915276046,stop_loss,-1.0,bear_trend
ETH/USDT,long,2022-04-01 17:00:00+00:00,2022-04-01 17:30:00+00:00,3411.0746849999996,3467.77942154402,1292.4149545309488,19.158392136225167,partial_close,1.0,bull_trend
SOL/USDT,long,2022-04-01 18:30:00+00:00,2022-04-01 22:00:00+00:00,134.00697,138.00790991668748,1284.8006663721517,36.04663422534589,partial_close,1.0,bull_trend
SOL/USDT,long,2022-04-01 18:30:00+00:00,2022-04-01 23:30:00+00:00,134.00697,134.00697,2608.534686270732,-4.695362435287318,stop_loss,0.0,bull_trend
ETH/USDT,long,2022-04-01 17:00:00+00:00,2022-04-02 00:30:00+00:00,3411.0746849999996,3519.3701030880416,2623.993998593138,78.58384843139532,take_profit,1.9098125604370182,bull_trend
XRP/USDT,short,2022-03-31 19:00:00+00:00,2022-04-02 00:30:00+00:00,0.8161917000000001,0.8373861955865689,3879.713036049862,-107.73011053756439,stop_loss,-1.0,bear_trend
BNB/USDT,long,2022-04-01 20:30:00+00:00,2022-04-02 00:30:00+00:00,444.8223,450.0658139763919,1225.8142908551094,12.243291778635726,partial_close,1.0,bull_trend
BNB/USDT,long,2022-04-01 20:30:00+00:00,2022-04-02 12:00:00+00:00,444.8223,444.8223,2488.7744693118884,-4.479794044761399,stop_loss,0.0,bull_trend
XRP/USDT,short,2022-04-02 19:30:00+00:00,2022-04-03 01:00:00+00:00,0.8288853500000001,0.8167729953208003,1278.8627795525283,16.3858420844705,partial_close,1.0,bear_trend
XRP/USDT,short,2022-04-02 19:30:00+00:00,2022-04-03 04:00:00+00:00,0.8288853500000001,0.8288853500000001,2596.478976667254,-4.673662158001057,stop_loss,-0.0,bear_trend
ETH/USDT,short,2022-04-05 21:00:00+00:00,2022-04-06 00:00:00+00:00,3440.6788,3391.787824795047,1293.6844734671688,16.054221794888363,partial_close,1.0,bear_trend
ETH/USDT,short,2022-04-05 21:00:00+00:00,2022-04-06 00:30:00+00:00,3440.6788,3348.0604495900943,2626.5715067363726,65.97587085657116,take_profit,1.8943854161559617,bear_trend
SOL/USDT,short,2022-04-06 02:30:00+00:00,2022-04-06 10:00:00+00:00,125.58717500000002,121.86494772006125,1285.1939463491183,35.77799236605558,partial_close,1.0,bear_trend
ETH/USDT,short,2022-04-06 02:30:00+00:00,2022-04-06 11:00:00+00:00,3350.154085,3286.161145326185,1294.7465717385924,22.40104676520192,partial_close,1.0,bear_trend
XRP/USDT,short,2022-04-06 13:00:00+00:00,2022-04-06 13:30:00+00:00,0.7928034,0.7786144906349857,1278.9969185230848,20.588185879357233,partial_close,1.0,bear_trend
BNB/USDT,short,2022-04-06 12:00:00+00:00,2022-04-06 13:30:00+00:00,435.28225000000003,427.8478313816704,1225.8971559965428,18.731139049438944,partial_close,1.0,bear_trend
SOL/USDT,short,2022-04-06 02:30:00+00:00,2022-04-06 14:00:00+00:00,125.58717500000002,118.33119544012246,2609.333163799725,146.06117460820096,take_profit,1.949364994175458,bear_trend
BTC/USDT,short,2022-04-06 13:30:00+00:00,2022-04-06 14:00:00+00:00,44875.33111,44370.33231835488,1321.6279435824806,12.493840509137868,partial_close,1.0,bear_trend
BTC/USDT,short,2022-04-06 13:30:00+00:00,2022-04-06 15:00:00+00:00,44875.33111,43932.680196709756,2683.3052187886724,51.53554257163048,take_profit,1.8666399383241976,bear_trend
ETH/USDT,short,2022-04-06 02:30:00+00:00,2022-04-06 15:00:00+00:00,3350.154085,3227.1959506523694,2628.727888075324,91.74847209293927,take_profit,1.9214328170322026,bear_trend
XRP/USDT,short,2022-04-06 13:00:00+00:00,2022-04-06 16:30:00+00:00,0.7928034,0.7656153812699713,2596.7513194256567,84.37758921667128,take_profit,1.9161457748871304,bear_trend
ETH/USDT,short,2022-04-06 16:00:00+00:00,2022-04-06 16:30:00+00:00,3255.5314200000003,3190.058980116365,1296.2326294423722,23.73549385414013,partial_close,1.0,bear_trend
BNB/USDT,short,2022-04-06 12:00:00+00:00,2022-04-06 16:30:00+00:00,435.28225000000003,421.06666276334073,2488.942710659647,76.8045919185513,take_profit,1.9121316630745862,bear_trend
ETH/USDT,short,2022-04-06 16:00:00+00:00,2022-04-06 18:00:00+00:00,3255.5314200000003,3255.5314200000003,2631.7450355345127,-4.737141063962123,stop_loss,-0.0,bear_trend
BTC/USDT,short,2022-04-06 16:00:00+00:00,2022-04-06 18:00:00+00:00,44146.27582,43380.44118833709,1322.4519853920494,20.56103528721444,partial_close,1.0,bear_trend
SOL/USDT,short,2022-04-06 16:00:00+00:00,2022-04-06 23:30:00+00:00,117.571185,112.96740135222802,1041.3801873079115,38.903271517240526,partial_close,1.0,bear_trend
ETH/USDT,short,2022-04-06 19:00:00+00:00,2022-04-07 00:30:00+00:00,3236.371005,3148.112185512224,1296.4626679771313,33.022098789864415,partial_close,1.0,bear_trend
BNB/USDT,short,2022-04-06 18:00:00+00:00,2022-04-07 06:30:00+00:00,423.88795000000005,432.77631554337813,3718.6018584570434,-84.66760982900522,stop_loss,-1.0,bear_trend
ETH/USDT,short,2022-04-06 19:00:00+00:00,2022-04-07 11:00:00+00:00,3236.371005,3236.371005,2632.2120834687207,-4.737981750243697,stop_loss,-0.0,bear_trend
SOL/USDT,short,2022-04-06 16:00:00+00:00,2022-04-07 11:30:00+00:00,117.571185,117.571185,2114.31734998879,-3.8057712299798214,stop_loss,-0.0,bear_trend
XRP/USDT,short,2022-04-06 18:00:00+00:00,2022-04-07 12:00:00+00:00,0.7708144,0.789787396507446,3879.884856980776,-102.48413866343671,stop_loss,-1.0,bear_trend
XRP/USDT,short,2022-04-08 12:30:00+00:00,2022-04-08 13:00:00+00:00,0.7725135500000001,0.7640288086309504,1278.988726381254,11.74532607060046,partial_close,1.0,bear_trend
SOL/USDT,short,2022-04-08 12:30:00+00:00,2022-04-08 13:30:00+00:00,115.932005,113.07299331145688,1288.020285170832,29.44557076306154,partial_close,1.0,bear_trend
SOL/USDT,short,2022-04-08 12:30:00+00:00,2022-04-08 14:00:00+00:00,115.932005,115.932005,2615.071488074113,-4.707128678533403,stop_loss,-0.0,bear_trend
XRP/USDT,short,2022-04-08 12:30:00+00:00,2022-04-08 14:30:00+00:00,0.7725135500000001,0.7725135500000001,2596.7346868952727,-4.674122436411491,stop_loss,-0.0,bear_trend
XRP/USDT,short,2022-04-08 15:00:00+00:00,2022-04-08 17:00:00+00:00,0.77351305,0.7616194426866981,1279.061602449603,17.364657150659113,partial_close,1.0,bear_trend
SOL/USDT,short,2022-04-08 14:30:00+00:00,2022-04-08 18:00:00+00:00,116.50172,113.06274073794609,1288.326224281785,35.710727448276344,partial_close,1.0,bear_trend
BTC/USDT,short,2022-04-06 16:00:00+00:00,2022-04-08 18:00:00+00:00,44146.27582,42680.859096674176,2684.978273371736,84.29374324053433,take_profit,1.9134897571083522,bear_trend
SOL/USDT,short,2022-04-08 14:30:00+00:00,2022-04-08 23:00:00+00:00,116.50172,109.79860147589214,2615.692637178169,145.7899413454228,take_profit,1.9491593328493781,bear_trend
XRP/USDT,short,2022-04-08 15:00:00+00:00,2022-04-08 23:00:00+00:00,0.77351305,0.7508866853733963,2596.8826473976783,71.28814822422798,take_profit,1.9023971475246373,bear_trend
SOL/USDT,short,2022-04-09 00:00:00+00:00,2022-04-09 23:30:00+00:00,109.86504000000001,113.12279633658541,3911.2164239099184,-123.01693784210308,stop_loss,-1.0,bear_trend
BTC/USDT,short,2022-04-09 00:00:00+00:00,2022-04-10 02:30:00+00:00,42230.89399,42822.73087669662,4011.5603310207557,-63.44006309869505,stop_loss,-1.0,bear_trend
XRP/USDT,short,2022-04-09 00:00:00+00:00,2022-04-10 03:00:00+00:00,0.7546225000000001,0.7670239712326071,3879.4283469542793,-70.73752253035511,stop_loss,-1.0,bear_trend
XRP/USDT,short,2022-04-10 23:30:00+00:00,2022-04-11 00:00:00+00:00,0.7584206000000001,0.7494776965608351,1279.2571358158395,12.78167563402731,partial_close,1.0,bear_trend
XRP/USDT,short,2022-04-10 23:30:00+00:00,2022-04-11 02:30:00+00:00,0.7584206000000001,0.7416729931216697,2597.279639383674,52.67858450185177,take_profit,1.872725898502387,bear_trend
XRP/USDT,short,2022-04-11 05:30:00+00:00,2022-04-11 09:00:00+00:00,0.7404296,0.730993203118489,1280.10074313546,14.010048483183642,partial_close,1.0,bear_trend
BNB/USDT,short,2022-04-11 04:30:00+00:00,2022-04-11 09:30:00+00:00,414.59260000000006,409.23960859557417,1226.001366623269,13.622652232102903,partial_close,1.0,bear_trend
BTC/USDT,short,2022-04-10 23:30:00+00:00,2022-04-11 09:30:00+00:00,42312.27328,41740.725600021746,1322.956319365399,15.488969120814412,partial_close,1.0,bear_trend
XRP/USDT,short,2022-04-11 05:30:00+00:00,2022-04-11 09:30:00+00:00,0.7404296,0.7226680062369781,2598.992417881085,57.667035286141115,take_profit,1.8822431894341687,bear_trend
BTC/USDT,short,2022-04-10 23:30:00+00:00,2022-04-11 10:00:00+00:00,42312.27328,41232.67808004349,2686.0022241661127,63.6983870423459,take_profit,1.888897878122051,bear_trend
BNB/USDT,short,2022-04-11 04:30:00+00:00,2022-04-11 10:30:00+00:00,414.59260000000006,404.5088171911482,2489.154289810879,56.061102702532374,take_profit,1.8837659258175778,bear_trend
XRP/USDT,short,2022-04-11 11:00:00+00:00,2022-04-11 13:30:00+00:00,0.7202397,0.7050391709859595,1281.026399029325,24.729983672664844,partial_close,1.0,bear_trend
BTC/USDT,short,2022-04-11 14:00:00+00:00,2022-04-11 16:00:00+00:00,41120.559435,40514.64363221981,1323.9804251656426,17.125827164823356,partial_close,1.0,bear_trend
BTC/USDT,short,2022-04-11 14:00:00+00:00,2022-04-11 19:00:00+00:00,41120.559435,39970.43952443961,2688.0814692756985,70.34564494952063,take_profit,1.8981513690238394,bear_trend
BNB/USDT,short,2022-04-11 14:00:00+00:00,2022-04-11 19:30:00+00:00,403.9979,397.3923665106174,1226.90157616654,17.851927599237573,partial_close,1.0,bear_trend
SOL/USDT,short,2022-04-11 17:00:00+00:00,2022-04-11 21:30:00+00:00,102.718615,99.80013448901617,1289.0569450880394,34.304875630261925,partial_close,1.0,bear_trend
BTC/USDT,short,2022-04-11 20:30:00+00:00,2022-04-11 21:30:00+00:00,40077.341305,39306.5097551926,1325.1138649107495,23.101505011942788,partial_close,1.0,bear_trend
XRP/USDT,short,2022-04-11 11:00:00+00:00,2022-04-11 21:30:00+00:00,0.7202397,0.6909195419719188,2600.8717798474167,101.19703148421652,take_profit,1.928890632753536,bear_trend
ETH/USDT,short,2022-04-11 17:00:00+00:00,2022-04-11 21:30:00+00:00,3018.1601650000002,2958.200849541426,1296.8152749193669,23.428499193965916,partial_close,1.0,bear_trend
BNB/USDT,short,2022-04-11 14:00:00+00:00,2022-04-11 22:00:00+00:00,403.9979,391.39313302123475,2490.98198797449,73.235070828281,take_profit,1.9082133182770997,bear_trend
BNB/USDT,short,2022-04-11 22:30:00+00:00,2022-04-12 04:30:00+00:00,395.802,402.9704205341998,3721.4675579411055,-74.09861547937102,stop_loss,-1.0,bear_trend
BTC/USDT,short,2022-04-11 20:30:00+00:00,2022-04-12 05:00:00+00:00,40077.341305,40077.341305,2690.3826954248543,-4.842688851764738,stop_loss,-0.0,bear_trend
ETH/USDT,short,2022-04-11 17:00:00+00:00,2022-04-12 05:30:00+00:00,3018.1601650000002,3018.1601650000002,2632.9279824120476,-4.7392703683416855,stop_loss,-0.0,bear_trend
SOL/USDT,short,2022-04-11 17:00:00+00:00,2022-04-12 05:30:00+00:00,102.718615,102.718615,2617.176221845413,-4.7109171993217425,stop_loss,-0.0,bear_trend
XRP/USDT,short,2022-04-11 22:30:00+00:00,2022-04-12 06:00:00+00:00,0.6942527000000001,0.7103961660308044,3886.8731491121553,-97.3778777809995,stop_loss,-1.0,bear_trend
XRP/USDT,long,2022-04-14 06:30:00+00:00,2022-04-14 09:00:00+00:00,0.73546755,0.7282972690974492,3882.91584403053,-44.84489194317485,stop_loss,-1.0,bull_trend
XRP/USDT,long,2022-04-15 01:00:00+00:00,2022-04-15 01:30:00+00:00,0.7287642,0.7400127857978775,1280.7497741607685,17.463217139426057,partial_close,1.0,bull_trend
XRP/USDT,long,2022-04-15 01:00:00+00:00,2022-04-15 02:30:00+00:00,0.7287642,0.7501687715957552,2600.3101475385297,71.69328765627668,take_profit,1.9028677898153168,bull_trend
BTC/USDT,short,2022-04-14 21:00:00+00:00,2022-04-15 07:30:00+00:00,39890.035005,40306.5810793806,4016.1626650370454,-49.167305987038375,stop_loss,-1.0,bear_trend
ETH/USDT,short,2022-04-14 21:00:00+00:00,2022-04-15 14:30:00+00:00,3012.343075,3050.5738502404884,3930.4279505923223,-56.95730488194252,stop_loss,-1.0,bear_trend
XRP/USDT,long,2022-04-15 05:30:00+00:00,2022-04-16 00:30:00+00:00,0.7751874,0.7987768189879433,1281.9061480276855,36.70174430075241,partial_close,1.0,bull_trend
XRP/USDT,long,2022-04-15 05:30:00+00:00,2022-04-16 08:00:00+00:00,0.7751874,0.7751874,2602.6579369046945,-4.6847842864284495,stop_loss,0.0,bull_trend
ETH/USDT,short,2022-04-18 10:00:00+00:00,2022-04-18 12:00:00+00:00,2907.1656900000003,2940.6941040404163,3928.0867715498352,-52.37327839558758,stop_loss,-1.0,bear_trend
XRP/USDT,short,2022-04-18 08:30:00+00:00,2022-04-18 12:00:00+00:00,0.7342327000000001,0.7458641065498409,3885.7826103075936,-68.55134739767374,stop_loss,-1.0,bear_trend
SOL/USDT,short,2022-04-18 10:00:00+00:00,2022-04-18 13:30:00+00:00,96.73161,99.01500567635306,3907.354425540019,-99.2681981951778,stop_loss,-1.0,bear_trend
XRP/USDT,long,2022-04-19 04:00:00+00:00,2022-04-19 09:00:00+00:00,0.7697846999999999,0.7610538333475125,3882.978383889922,-51.02994345673832,stop_loss,-1.0,bull_trend
BTC/USDT,long,2022-04-19 00:00:00+00:00,2022-04-19 13:30:00+00:00,40821.530564999994,41328.71979371209,1324.6634656843248,14.073955857037888,partial_close,1.0,bull_trend
SOL/USDT,long,2022-04-19 17:00:00+00:00,2022-04-19 20:30:00+00:00,105.962955,108.18010098589694,1288.095989380663,24.633269514427308,partial_close,1.0,bull_trend
XRP/USDT,long,2022-04-19 15:30:00+00:00,2022-04-20 00:00:00+00:00,0.7760878499999999,0.7647394234938305,3880.87505849751,-63.734080291898934,stop_loss,-1.0,bull_trend
BNB/USDT,long,2022-04-19 09:30:00+00:00,2022-04-20 09:00:00+00:00,420.51015,425.27306921354483,1227.0865430475312,11.689872050079078,partial_close,1.0,bull_trend
BTC/USDT,long,2022-04-19 00:00:00+00:00,2022-04-20 10:00:00+00:00,40821.530564999994,41774.70732742419,2689.4682485105986,57.957647017483936,take_profit,1.8793316349493494,bull_trend
BNB/USDT,long,2022-04-19 09:30:00+00:00,2022-04-20 10:30:00+00:00,420.51015,429.4055384270896,2491.357526793472,48.217240136651135,take_profit,1.8676336986344058,bull_trend
SOL/USDT,long,2022-04-19 17:00:00+00:00,2022-04-20 11:00:00+00:00,105.962955,110.2383819717939,2615.2251905607395,100.81253147866805,take_profit,1.9283470727635814,bull_trend
ETH/USDT,long,2022-04-19 17:00:00+00:00,2022-04-20 11:30:00+00:00,3103.841145,3143.650612916269,1295.5565670384701,14.284640326855909,partial_close,1.0,bull_trend
BNB/USDT,long,2022-04-20 11:30:00+00:00,2022-04-20 13:30:00+00:00,426.91335,421.9171522937438,3720.780859223355,-50.24197212980583,stop_loss,-1.0,bull_trend
ETH/USDT,long,2022-04-19 17:00:00+00:00,2022-04-20 13:30:00+00:00,3103.841145,3103.841145,2630.3724239871963,-4.734670363176953,stop_loss,0.0,bull_trend
BTC/USDT,long,2022-04-21 14:30:00+00:00,2022-04-21 15:30:00+00:00,42632.345519999995,42105.22185833655,4016.9487522024765,-56.897696109389265,stop_loss,-1.0,bull_trend
ETH/USDT,long,2022-04-21 14:30:00+00:00,2022-04-21 15:30:00+00:00,3153.6360299999997,3113.1663189896235,3926.2481749603576,-57.451668849927685,stop_loss,-1.0,bull_trend
SOL/USDT,short,2022-04-22 00:30:00+00:00,2022-04-22 10:00:00+00:00,102.558695,100.4287947629251,1289.731264417942,24.463135438333786,partial_close,1.0,bear_trend
XRP/USDT,short,2022-04-22 00:00:00+00:00,2022-04-22 10:00:00+00:00,0.7324336,0.7197146209536605,1279.8269884240165,19.92097813288402,partial_close,1.0,bear_trend
BNB/USDT,short,2022-04-22 00:30:00+00:00,2022-04-22 11:30:00+00:00,406.5966,411.96388157520784,3718.7116478444154,-55.78256294640707,stop_loss,-1.0,bear_trend
SOL/USDT,short,2022-04-22 00:30:00+00:00,2022-04-22 13:30:00+00:00,102.558695,102.558695,2618.545294424306,-4.713381529963751,stop_loss,-0.0,bear_trend
ETH/USDT,short,2022-04-22 01:30:00+00:00,2022-04-22 15:30:00+00:00,2991.24363,2946.097202841354,1294.8828051177352,17.2126983664992,partial_close,1.0,bear_trend
XRP/USDT,short,2022-04-22 00:00:00+00:00,2022-04-22 16:30:00+00:00,0.7324336,0.7324336,2598.4366128608813,-4.677185903149586,stop_loss,-0.0,bear_trend
BNB/USDT,short,2022-04-23 05:00:00+00:00,2022-04-23 16:00:00+00:00,401.69905,406.83392681589777,3716.4208459401934,-54.19617532509311,stop_loss,-1.0,bear_trend
XRP/USDT,short,2022-04-23 09:00:00+00:00,2022-04-23 23:30:00+00:00,0.7110443000000001,0.70387273617873,1280.0077292496342,10.60609185999056,partial_close,1.0,bear_trend
XRP/USDT,short,2022-04-23 09:00:00+00:00,2022-04-24 04:00:00+00:00,0.7110443000000001,0.7110443000000001,2598.8035715068327,-4.677846428712298,stop_loss,-0.0,bear_trend
BTC/USDT,short,2022-04-22 19:00:00+00:00,2022-04-24 16:30:00+00:00,39505.51736,38931.73824022917,1324.8208291487617,16.8570532834138,partial_close,1.0,bear_trend
BNB/USDT,short,2022-04-24 02:30:00+00:00,2022-04-24 16:30:00+00:00,403.29825,399.4332157122335,1225.683866943906,9.540187903704863,partial_close,1.0,bear_trend
BTC/USDT,short,2022-04-22 19:00:00+00:00,2022-04-24 17:00:00+00:00,39505.51736,39505.51736,2689.7877440293037,-4.841617939252746,stop_loss,-0.0,bear_trend
BNB/USDT,short,2022-04-24 02:30:00+00:00,2022-04-24 19:00:00+00:00,403.29825,403.29825,2488.509669249748,-4.479317404649547,stop_loss,-0.0,bear_trend
SOL/USDT,short,2022-04-24 18:30:00+00:00,2022-04-25 00:00:00+00:00,100.04995,98.44777452986523,1289.971325469302,18.33533744832257,partial_close,1.0,bear_trend
ETH/USDT,short,2022-04-22 01:30:00+00:00,2022-04-25 00:00:00+00:00,2991.24363,2905.439885682707,2629.0044831178257,70.68071591159465,take_profit,1.9005655534108117,bear_trend
SOL/USDT,short,2022-04-24 18:30:00+00:00,2022-04-25 00:30:00+00:00,100.04995,96.99574905973044,2619.03269110434,75.23632691610075,take_profit,1.906283673168862,bear_trend
ETH/USDT,short,2022-04-25 03:30:00+00:00,2022-04-25 06:00:00+00:00,2872.64296,2835.190448613856,1296.0222800613242,14.564243827508188,partial_close,1.0,bear_trend
ETH/USDT,short,2022-04-25 03:30:00+00:00,2022-04-25 07:00:00+00:00,2872.64296,2802.0490572277113,2631.3179625487487,59.92707766717956,take_profit,1.884891030255602,bear_trend
BNB/USDT,short,2022-04-25 10:00:00+00:00,2022-04-25 11:30:00+00:00,387.0064,392.4058506513965,3714.336543917038,-58.50762803201291,stop_loss,-1.0,bear_trend
ETH/USDT,short,2022-04-25 10:00:00+00:00,2022-04-25 11:30:00+00:00,2825.82638,2861.730591511051,3930.2570580259785,-57.01128178961853,stop_loss,-1.0,bear_trend
XRP/USDT,short,2022-04-25 10:00:00+00:00,2022-04-25 12:00:00+00:00,0.65417275,0.6671821471388197,3878.9863695929066,-84.12276895238946,stop_loss,-1.0,bear_trend
SOL/USDT,short,2022-04-25 10:00:00+00:00,2022-04-25 12:00:00+00:00,95.45225,97.18669993863082,3912.6843390839535,-78.13969031086758,stop_loss,-1.0,bear_trend
BTC/USDT,short,2022-04-25 10:00:00+00:00,2022-04-25 13:30:00+00:00,38568.9059,39047.621180929455,4015.0249568546615,-57.06132866227354,stop_loss,-1.0,bear_trend
BNB/USDT,short,2022-04-26 12:00:00+00:00,2022-04-26 12:30:00+00:00,400.09985000000006,397.0701483467777,1224.939147105648,7.070794490059818,partial_close,1.0,bear_trend
ETH/USDT,long,2022-04-26 01:00:00+00:00,2022-04-26 13:00:00+00:00,3012.515505,2971.988783666399,3927.913722641466,-59.91162081839161,stop_loss,-1.0,bull_trend
XRP/USDT,short,2022-04-26 12:00:00+00:00,2022-04-26 13:00:00+00:00,0.6784606,0.6688530747706519,1278.9346003674561,15.808617794945768,partial_close,1.0,bear_trend
BTC/USDT,long,2022-04-26 04:00:00+00:00,2022-04-26 13:00:00+00:00,40555.557645,40173.00895657405,4012.678263308861,-45.0732388152164,stop_loss,-1.0,bull_trend
BNB/USDT,short,2022-04-26 12:00:00+00:00,2022-04-26 13:30:00+00:00,400.09985000000006,394.64089669355525,2486.9976623054063,29.45594407699197,take_profit,1.8018121687456499,bear_trend
XRP/USDT,short,2022-04-26 12:00:00+00:00,2022-04-26 14:00:00+00:00,0.6784606,0.6602637495413037,2596.624794685441,64.96960822355034,take_profit,1.8940205749458177,bear_trend
BNB/USDT,short,2022-04-26 18:00:00+00:00,2022-04-26 19:30:00+00:00,390.2048,384.16311852372064,1225.4017010283796,16.7676128840531,partial_close,1.0,bear_trend
SOL/USDT,short,2022-04-26 17:30:00+00:00,2022-04-26 23:00:00+00:00,97.001475,94.74400205640539,1290.1337290122908,27.70247784864577,partial_close,1.0,bear_trend
XRP/USDT,short,2022-04-26 21:00:00+00:00,2022-04-26 23:00:00+00:00,0.6486755000000001,0.6345839597171706,1279.9804099972944,25.501764796586357,partial_close,1.0,bear_trend
ETH/USDT,short,2022-04-26 21:30:00+00:00,2022-04-26 23:00:00+00:00,2837.530525,2776.999101921073,1295.3999556924252,25.302309769863054,partial_close,1.0,bear_trend
XRP/USDT,short,2022-04-26 21:00:00+00:00,2022-04-27 01:00:00+00:00,0.6486755000000001,0.6486755000000001,2598.7481051460213,-4.677746589262838,stop_loss,-0.0,bear_trend
ETH/USDT,short,2022-04-26 21:30:00+00:00,2022-04-27 01:30:00+00:00,2837.530525,2837.530525,2630.054455496742,-4.734098019894135,stop_loss,-0.0,bear_trend
SOL/USDT,short,2022-04-26 17:30:00+00:00,2022-04-27 02:30:00+00:00,97.001475,97.001475,2619.3624195098023,-4.714852355117644,stop_loss,-0.0,bear_trend
BNB/USDT,short,2022-04-26 18:00:00+00:00,2022-04-27 05:00:00+00:00,390.2048,390.2048,2487.936786936407,-4.478286216485532,stop_loss,-0.0,bear_trend
BTC/USDT,short,2022-04-26 21:30:00+00:00,2022-04-27 07:30:00+00:00,38313.733550000004,39097.37121499781,4010.8111309040396,-89.25329955343761,stop_loss,-1.0,bear_trend
BNB/USDT,long,2022-04-28 13:00:00+00:00,2022-04-28 22:30:00+00:00,402.60119999999995,408.20712755856573,1225.5443137131751,14.85882938761955,partial_close,1.0,bull_trend
BNB/USDT,long,2022-04-28 13:00:00+00:00,2022-04-29 02:30:00+00:00,402.60119999999995,402.60119999999995,2488.2263339025067,-4.478807401024512,stop_loss,0.0,bull_trend
XRP/USDT,short,2022-04-29 13:30:00+00:00,2022-04-29 16:30:00+00:00,0.62298835,0.6133577914304179,1280.234807351071,17.486278561344704,partial_close,1.0,bear_trend
