symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,exit_type,size_usd,gross_pnl,entry_fee,exit_fee,net_pnl
BTC,PBL,1,2022-06-01 12:30:00+00:00,2022-06-01 14:30:00+00:00,31660.17,31308.90201003712,SL,20000.0,-221.899,0.0,0.0,-221.899
SOL,SLC,-1,2022-06-01 19:00:00+00:00,2022-06-02 05:00:00+00:00,41.15,38.47708343848038,TP,20000.0,1299.1089,0.0,0.0,1299.1089
BTC,SLC,-1,2022-06-01 22:00:00+00:00,2022-06-02 22:00:00+00:00,29592.92,30492.982536238353,SL,20000.0,-608.2959,0.0,0.0,-608.2959
SOL,SLC,-1,2022-06-01 21:00:00+00:00,2022-06-03 12:30:00+00:00,40.59,37.70687296481216,TP,20000.0,1420.6095,0.0,0.0,1420.6095
SOL,SLC,-1,2022-06-04 01:00:00+00:00,2022-06-04 02:00:00+00:00,37.73,35.775779038695624,TP,20000.0,1035.8977,0.0,0.0,1035.8977
SOL,SLC,-1,2022-06-04 02:00:00+00:00,2022-06-04 21:30:00+00:00,37.03,38.76350431529505,SL,20000.0,-936.2702,0.0,0.0,-936.2702
SOL,SLC,-1,2022-06-03 13:00:00+00:00,2022-06-05 09:30:00+00:00,37.88,39.804139808058935,SL,20000.0,-1015.9133,0.0,0.0,-1015.9133
ETH,SLC,-1,2022-06-01 21:00:00+00:00,2022-06-06 01:30:00+00:00,1793.16,1865.6220892198448,SL,20000.0,-808.2055,0.0,0.0,-808.2055
ETH,SLC,-1,2022-06-02 14:00:00+00:00,2022-06-06 01:30:00+00:00,1799.58,1859.529463508022,SL,20000.0,-666.2606,0.0,0.0,-666.2606
BTC,MR,1,2022-06-07 03:00:00+00:00,2022-06-07 19:30:00+00:00,29402.09,30929.836499999998,TP,20000.0,1039.2095,0.0,0.0,1039.2095
SOL,SLC,-1,2022-06-07 12:00:00+00:00,2022-06-07 19:30:00+00:00,38.07,40.31060893300776,SL,20000.0,-1177.0995,0.0,0.0,-1177.0995
ETH,SLC,-1,2022-06-10 17:00:00+00:00,2022-06-11 08:30:00+00:00,1682.12,1612.2644061076503,TP,20000.0,830.5661,0.0,0.0,830.5661
ETH,SLC,-1,2022-06-10 19:00:00+00:00,2022-06-11 08:30:00+00:00,1679.3,1611.5951256744536,TP,20000.0,806.3464,0.0,0.0,806.3464
ETH,SLC,-1,2022-06-10 20:00:00+00:00,2022-06-11 08:30:00+00:00,1669.01,1602.535473840564,TP,20000.0,796.5743,0.0,0.0,796.5743
BTC,SLC,-1,2022-06-11 09:00:00+00:00,2022-06-11 13:00:00+00:00,28994.04,28370.14107999302,TP,20000.0,430.3636,0.0,0.0,430.3636
SOL,SLC,-1,2022-06-11 09:00:00+00:00,2022-06-11 13:00:00+00:00,36.62,34.74940828118522,TP,20000.0,1021.623,0.0,0.0,1021.623
ETH,SLC,-1,2022-06-11 09:00:00+00:00,2022-06-11 15:00:00+00:00,1578.19,1512.8804168137808,TP,20000.0,827.6517,0.0,0.0,827.6517
BTC,SLC,-1,2022-06-10 20:00:00+00:00,2022-06-11 16:00:00+00:00,28980.03,28150.401955412373,TP,20000.0,572.5515,0.0,0.0,572.5515
SOL,SLC,-1,2022-06-11 13:00:00+00:00,2022-06-12 02:00:00+00:00,34.84,32.685956630542776,TP,20000.0,1236.5347,0.0,0.0,1236.5347
BTC,SLC,-1,2022-06-11 13:00:00+00:00,2022-06-12 02:30:00+00:00,28479.6,27732.08539503542,TP,20000.0,524.9474,0.0,0.0,524.9474
BTC,SLC,-1,2022-06-11 15:00:00+00:00,2022-06-12 02:30:00+00:00,28429.65,27596.759345719318,TP,20000.0,585.931,0.0,0.0,585.931
BTC,SLC,-1,2022-06-11 16:00:00+00:00,2022-06-12 02:30:00+00:00,28405.55,27556.25224959651,TP,20000.0,597.9801,0.0,0.0,597.9801
SOL,SLC,-1,2022-06-12 03:00:00+00:00,2022-06-12 14:30:00+00:00,31.79,33.93931955577028,SL,20000.0,-1352.1985,0.0,0.0,-1352.1985
ETH,SLC,-1,2022-06-12 03:00:00+00:00,2022-06-12 14:30:00+00:00,1453.28,1530.638028196649,SL,20000.0,-1064.5991,0.0,0.0,-1064.5991
BTC,SLC,-1,2022-06-12 03:00:00+00:00,2022-06-12 15:00:00+00:00,27427.48,28245.247543385645,SL,20000.0,-596.3126,0.0,0.0,-596.3126
SOL,SLC,-1,2022-06-12 02:00:00+00:00,2022-06-12 23:30:00+00:00,33.0,30.63349472792763,TP,20000.0,1434.2456,0.0,0.0,1434.2456
BTC,SLC,-1,2022-06-12 23:00:00+00:00,2022-06-13 01:00:00+00:00,26995.44,25951.249684165374,TP,20000.0,773.605,0.0,0.0,773.605
SOL,SLC,-1,2022-06-12 23:00:00+00:00,2022-06-13 02:30:00+00:00,31.31,28.540319162596326,TP,20000.0,1769.1989,0.0,0.0,1769.1989
BTC,SLC,-1,2022-06-13 00:00:00+00:00,2022-06-13 02:30:00+00:00,26574.53,25469.924706724993,TP,20000.0,831.3263,0.0,0.0,831.3263
SOL,SLC,-1,2022-06-13 00:00:00+00:00,2022-06-13 03:00:00+00:00,30.6,27.787439222410875,TP,20000.0,1838.275,0.0,0.0,1838.275
BTC,SLC,-1,2022-06-13 01:00:00+00:00,2022-06-13 03:00:00+00:00,26307.16,25150.680799101778,TP,20000.0,879.2125,0.0,0.0,879.2125
ETH,SLC,-1,2022-06-13 03:00:00+00:00,2022-06-13 08:30:00+00:00,1339.4,1238.6212430940316,TP,20000.0,1504.8344,0.0,0.0,1504.8344
BTC,SLC,-1,2022-06-13 03:00:00+00:00,2022-06-13 09:00:00+00:00,25341.39,24058.23436249082,TP,20000.0,1012.6955,0.0,0.0,1012.6955
SOL,SLC,-1,2022-06-13 09:00:00+00:00,2022-06-13 16:00:00+00:00,26.26,29.073065588378093,SL,20000.0,-2142.4719,0.0,0.0,-2142.4719
