symbol,entry_time,exit_time,entry_price,exit_price,quantity,pnl,pnl_pct,regime,models_fired,score,exit_reason,duration_bars
BTC/USDT,2024-08-11 08:00:00+00:00,2024-08-11 19:00:00+00:00,68605.38933821,66811.96741671,0.05814587,98.3746,2.47,bear_trend,trend,1.0,take_profit,11
BTC/USDT,2024-08-12 07:00:00+00:00,2024-08-12 10:00:00+00:00,65466.09740181,64622.46978194,0.06099233,-57.4056,-1.44,bear_trend,liquidity_sweep,0.7914,stop_loss,3
BTC/USDT,2024-08-12 15:00:00+00:00,2024-08-12 19:00:00+00:00,63877.46501872,62842.23907285,0.06247148,-70.6094,-1.77,bear_trend,liquidity_sweep,0.5804,stop_loss,4
BTC/USDT,2024-08-13 12:00:00+00:00,2024-08-13 18:00:00+00:00,60054.38263983,59576.788141,0.06639932,-37.6695,-0.94,bear_trend,liquidity_sweep,0.4925,stop_loss,6
BTC/USDT,2024-08-14 10:00:00+00:00,2024-08-14 11:00:00+00:00,58104.70555036,57615.97654817,0.06859944,-39.4803,-0.99,volatility_compression,liquidity_sweep,0.5612,stop_loss,1
BTC/USDT,2024-08-15 05:00:00+00:00,2024-08-15 06:00:00+00:00,56473.50814873,55771.73170678,0.07055078,-55.4501,-1.39,bear_trend,liquidity_sweep,0.5336,stop_loss,1
BTC/USDT,2024-08-16 07:00:00+00:00,2024-08-16 11:00:00+00:00,53854.57309108,54671.79799001,0.0739382,-66.4423,-1.67,bear_trend,trend,0.8,stop_loss,4
BTC/USDT,2024-08-16 11:00:00+00:00,2024-08-17 15:00:00+00:00,54301.80416774,52799.97335613,0.07327804,104.1651,2.62,bear_trend,trend|liquidity_sweep,0.7192,take_profit,28
BTC/USDT,2024-08-17 15:00:00+00:00,2024-08-17 21:00:00+00:00,53165.07709628,51981.97010002,0.07492099,82.7313,2.08,bear_trend,trend,0.7203,take_profit,6
BTC/USDT,2024-08-18 03:00:00+00:00,2024-08-19 20:00:00+00:00,50423.40189668,51306.64366632,0.07905793,-75.8592,-1.9,volatility_expansion,momentum_breakout,0.4932,stop_loss,41
BTC/USDT,2024-08-19 20:00:00+00:00,2024-08-20 08:00:00+00:00,51312.59170916,53271.14834345,0.07762656,145.9472,3.66,volatility_expansion,momentum_breakout,0.6457,take_profit,12
BTC/USDT,2024-08-20 08:00:00+00:00,2024-08-22 02:00:00+00:00,53644.71416583,57074.85698854,0.07435849,248.8855,6.24,volatility_expansion,momentum_breakout,0.5068,take_profit,42
BTC/USDT,2024-08-22 02:00:00+00:00,2024-08-23 04:00:00+00:00,57214.97171931,59932.93590116,0.06989027,183.8186,4.6,volatility_expansion,momentum_breakout,0.5435,take_profit,26
BTC/USDT,2024-08-23 05:00:00+00:00,2024-08-23 14:00:00+00:00,59291.9663503,60602.83132302,0.06756396,-94.6427,-2.36,volatility_expansion,liquidity_sweep,0.6674,stop_loss,9
BTC/USDT,2024-08-23 21:00:00+00:00,2024-08-24 01:00:00+00:00,61220.08527395,62203.01697462,0.06537234,-70.3079,-1.76,bull_trend,liquidity_sweep,0.8574,stop_loss,4
BTC/USDT,2024-08-24 09:00:00+00:00,2024-08-24 20:00:00+00:00,62532.83351186,61232.1434403,0.06395312,-89.1196,-2.23,bull_trend,trend,1.0,stop_loss,11
BTC/USDT,2024-08-24 20:00:00+00:00,2024-08-25 01:00:00+00:00,61786.63644835,63791.56340868,0.06466576,123.5597,3.09,bull_trend,trend,0.724,take_profit,5
BTC/USDT,2024-08-25 03:00:00+00:00,2024-08-25 10:00:00+00:00,64108.15569132,62879.79908756,0.06239924,-82.5915,-2.06,bull_trend,trend,0.838,stop_loss,7
BTC/USDT,2024-08-25 10:00:00+00:00,2024-08-26 10:00:00+00:00,63201.74527799,61867.6132851,0.06324003,-90.3026,-2.26,bull_trend,trend,0.5213,stop_loss,24
BTC/USDT,2024-08-26 19:00:00+00:00,2024-08-27 03:00:00+00:00,62173.3638091,61062.22894806,0.06422606,-77.3,-1.94,accumulation,liquidity_sweep,0.6944,stop_loss,8
BTC/USDT,2024-08-27 05:00:00+00:00,2024-08-27 20:00:00+00:00,60865.56614904,58562.82097611,0.06555332,145.0809,3.64,bear_trend,trend,0.4675,take_profit,15
BTC/USDT,2024-08-27 20:00:00+00:00,2024-08-28 22:00:00+00:00,59534.0750242,57298.6765267,0.06711484,144.1475,3.61,bear_trend,trend,0.8,take_profit,26
BTC/USDT,2024-08-29 07:00:00+00:00,2024-08-29 13:00:00+00:00,57403.77216124,58261.88698784,0.06970396,-65.8608,-1.65,bear_trend,trend,0.8,stop_loss,6
BTC/USDT,2024-08-29 13:00:00+00:00,2024-08-30 05:00:00+00:00,58257.89069764,59160.55024388,0.06863465,-67.998,-1.7,bear_trend,trend,0.6547,stop_loss,16
BTC/USDT,2024-08-30 11:00:00+00:00,2024-08-30 20:00:00+00:00,59713.40862138,60515.59020924,0.06691412,47.6435,1.19,bull_trend,trend,0.4668,take_profit,9
BTC/USDT,2024-08-31 05:00:00+00:00,2024-08-31 16:00:00+00:00,61253.24544168,61785.00985598,0.0652612,-40.7258,-1.02,bull_trend,liquidity_sweep,0.5122,stop_loss,11
BTC/USDT,2024-09-01 05:00:00+00:00,2024-09-01 20:00:00+00:00,62189.15021061,62795.72659335,0.06425092,32.9503,0.82,bull_trend,trend,0.8,take_profit,15
BTC/USDT,2024-09-02 10:00:00+00:00,2024-09-02 22:00:00+00:00,62891.29144816,63488.93915047,0.06355268,31.9583,0.8,bull_trend,trend,0.8,take_profit,12
BTC/USDT,2024-09-02 22:00:00+00:00,2024-09-03 03:00:00+00:00,63645.33368782,63102.37238062,0.0628178,-40.0791,-1.0,bull_trend,trend,0.8811,stop_loss,5
BTC/USDT,2024-09-03 03:00:00+00:00,2024-09-03 07:00:00+00:00,62992.22915272,63855.4250443,0.06344179,48.7271,1.22,bull_trend,trend,0.6177,take_profit,4
BTC/USDT,2024-09-03 07:00:00+00:00,2024-09-03 09:00:00+00:00,63570.20389762,62834.20127456,0.06289377,-52.2525,-1.31,bull_trend,trend,0.5142,stop_loss,2
BTC/USDT,2024-09-03 09:00:00+00:00,2024-09-03 14:00:00+00:00,63235.75084396,62433.19503702,0.06319147,-56.6706,-1.42,bull_trend,trend,0.5066,stop_loss,5
BTC/USDT,2024-09-03 16:00:00+00:00,2024-09-03 21:00:00+00:00,62526.75005339,63276.58731365,0.06386978,-53.9182,-1.35,bear_trend,trend,0.4952,stop_loss,5
BTC/USDT,2024-09-04 00:00:00+00:00,2024-09-04 03:00:00+00:00,63564.62204896,62939.01663787,0.06279122,-45.24,-1.13,bull_trend,trend,0.6333,stop_loss,3
BTC/USDT,2024-09-04 05:00:00+00:00,2024-09-04 08:00:00+00:00,62652.76068747,62055.88767538,0.06367429,-43.961,-1.1,uncertain,liquidity_sweep,0.7411,stop_loss,3
BTC/USDT,2024-09-06 09:00:00+00:00,2024-09-07 16:00:00+00:00,62443.59500446,61438.68437091,0.06385747,-70.1042,-1.76,ranging,mean_reversion,0.8038,stop_loss,31
BTC/USDT,2024-09-07 16:00:00+00:00,2024-09-08 01:00:00+00:00,61468.50570392,61922.583086,0.06482295,23.4357,0.59,ranging,mean_reversion,1.0,take_profit,9
BTC/USDT,2024-09-08 02:00:00+00:00,2024-09-09 04:00:00+00:00,61610.55840875,62178.71880553,0.06468664,-42.758,-1.07,bear_trend,trend,0.6867,stop_loss,26
BTC/USDT,2024-09-09 07:00:00+00:00,2024-09-09 16:00:00+00:00,62136.11914036,61767.50278116,0.06411005,17.6744,0.44,ranging,mean_reversion,0.5811,take_profit,9
BTC/USDT,2024-09-09 19:00:00+00:00,2024-09-10 00:00:00+00:00,61681.83611213,61227.13687054,0.06459179,-35.324,-0.89,uncertain,liquidity_sweep,0.5359,stop_loss,5
BTC/USDT,2024-09-13 07:00:00+00:00,2024-09-15 23:00:00+00:00,60522.76316523,60756.92665827,0.06580351,9.4233,0.24,ranging,mean_reversion,0.7937,take_profit,64
BTC/USDT,2024-09-15 23:00:00+00:00,2024-09-17 04:00:00+00:00,60772.48202666,61512.49617783,0.06553739,-54.5093,-1.37,ranging,mean_reversion,0.7499,stop_loss,29
BTC/USDT,2024-09-17 05:00:00+00:00,2024-09-17 17:00:00+00:00,61442.72830467,62202.17100249,0.06478505,-55.2083,-1.39,ranging,mean_reversion,0.7659,stop_loss,12
BTC/USDT,2024-09-17 17:00:00+00:00,2024-09-18 00:00:00+00:00,61861.84502128,61383.13400736,0.06430846,-36.7294,-0.92,bull_trend,trend,1.0,stop_loss,7
BTC/USDT,2024-09-18 01:00:00+00:00,2024-09-18 19:00:00+00:00,61578.27354896,62359.83458433,0.06457878,44.4694,1.12,bull_trend,trend,0.668,take_profit,18
BTC/USDT,2024-09-19 12:00:00+00:00,2024-09-19 16:00:00+00:00,62967.31558317,62402.1576471,0.06318056,-41.6477,-1.05,bull_trend,trend,0.7061,stop_loss,4
BTC/USDT,2024-09-20 11:00:00+00:00,2024-09-21 00:00:00+00:00,63365.66332487,64101.34256727,0.06275528,40.1683,1.01,bull_trend,trend,0.6307,take_profit,13
BTC/USDT,2024-09-21 01:00:00+00:00,2024-09-21 13:00:00+00:00,64065.6922617,63516.80108369,0.06209267,-40.0236,-1.01,bull_trend,trend,0.8981,stop_loss,12
BTC/USDT,2024-09-21 13:00:00+00:00,2024-09-21 20:00:00+00:00,63752.68959398,63240.6753744,0.06237055,-37.8751,-0.95,bull_trend,trend,0.654,stop_loss,7
BTC/USDT,2024-09-21 22:00:00+00:00,2024-09-22 08:00:00+00:00,63101.20500798,63603.86099598,0.06298865,-37.6474,-0.95,bear_trend,trend,0.4501,stop_loss,10
BTC/USDT,2024-09-23 00:00:00+00:00,2024-09-23 05:00:00+00:00,64127.91254323,63563.49698284,0.06195477,-40.9016,-1.03,bull_trend,trend,0.6639,stop_loss,5
BTC/USDT,2024-09-23 05:00:00+00:00,2024-09-23 10:00:00+00:00,63618.31186213,63068.66458746,0.06242354,-40.2421,-1.01,bull_trend,trend,0.7112,stop_loss,5
BTC/USDT,2024-09-24 19:00:00+00:00,2024-09-25 06:00:00+00:00,62826.90147546,63221.26715012,0.06318233,18.9439,0.48,ranging,mean_reversion,1.0,take_profit,11
BTC/USDT,2024-09-25 14:00:00+00:00,2024-09-25 19:00:00+00:00,63543.58206847,62920.77214685,0.0624798,-44.8391,-1.13,bull_trend,trend,0.458,stop_loss,5
BTC/USDT,2024-09-25 22:00:00+00:00,2024-09-27 00:00:00+00:00,62808.38196309,63396.16743854,0.06318058,-43.1169,-1.09,bear_trend,trend,0.6151,stop_loss,26
BTC/USDT,2024-09-27 15:00:00+00:00,2024-09-28 02:00:00+00:00,64822.05420153,65973.36651764,0.06118951,64.4458,1.62,bull_trend,trend,0.697,take_profit,11
BTC/USDT,2024-09-28 06:00:00+00:00,2024-09-28 18:00:00+00:00,65702.26751714,66659.41844239,0.0604072,51.8221,1.31,bull_trend,trend,0.8,take_profit,12
BTC/USDT,2024-09-28 20:00:00+00:00,2024-09-28 23:00:00+00:00,66503.40258967,67544.47797043,0.05970882,56.1585,1.41,bull_trend,trend,0.8,take_profit,3
BTC/USDT,2024-09-29 00:00:00+00:00,2024-09-29 02:00:00+00:00,66770.80028098,65973.46255825,0.05950161,-53.3667,-1.34,bull_trend,trend,1.0,stop_loss,2
BTC/USDT,2024-09-29 02:00:00+00:00,2024-09-29 14:00:00+00:00,66583.34784496,65609.61014514,0.05963533,-63.9817,-1.61,bull_trend,trend,0.7794,stop_loss,12
BTC/USDT,2024-09-30 01:00:00+00:00,2024-09-30 07:00:00+00:00,65468.5926424,66327.64818195,0.06060983,-58.0583,-1.46,bear_trend,trend,0.57,stop_loss,6
BTC/USDT,2024-09-30 09:00:00+00:00,2024-10-01 00:00:00+00:00,66961.39332633,68300.40760646,0.05922218,73.2915,1.85,bull_trend,trend,0.6466,take_profit,15
BTC/USDT,2024-10-01 05:00:00+00:00,2024-10-01 12:00:00+00:00,68595.15729032,67751.29740166,0.05785263,-54.7355,-1.38,bull_trend,trend,1.0,stop_loss,7
BTC/USDT,2024-10-01 12:00:00+00:00,2024-10-02 01:00:00+00:00,67652.70826808,69005.57948159,0.05862441,73.3026,1.85,bull_trend,trend,0.665,take_profit,13
BTC/USDT,2024-10-02 05:00:00+00:00,2024-10-02 21:00:00+00:00,69386.40473427,70827.42635328,0.05720011,76.4114,1.93,bull_trend,trend,0.7513,take_profit,16
BTC/USDT,2024-10-02 21:00:00+00:00,2024-10-03 01:00:00+00:00,70615.80175846,71188.34959365,0.05624591,-38.1854,-0.96,bull_trend,liquidity_sweep,0.5382,stop_loss,4
BTC/USDT,2024-10-03 03:00:00+00:00,2024-10-03 10:00:00+00:00,71074.90366735,72435.97421951,0.05585952,-82.0411,-2.07,bull_trend,liquidity_sweep,0.6056,stop_loss,7
BTC/USDT,2024-10-03 19:00:00+00:00,2024-10-04 15:00:00+00:00,72921.05333959,75129.05380828,0.05439856,114.0718,2.88,bull_trend,trend,0.8,take_profit,20
BTC/USDT,2024-10-04 18:00:00+00:00,2024-10-06 04:00:00+00:00,75250.1974355,77463.97966408,0.05277395,110.7855,2.79,bull_trend,trend,0.8699,take_profit,34
BTC/USDT,2024-10-06 05:00:00+00:00,2024-10-07 08:00:00+00:00,77339.85622495,76249.11010598,0.05140377,-61.9897,-1.56,bull_trend,trend,0.9233,stop_loss,27
BTC/USDT,2024-10-07 11:00:00+00:00,2024-10-07 17:00:00+00:00,77135.50054805,78225.35684431,0.05150625,-62.1359,-1.56,bear_trend,trend,0.4587,stop_loss,6
BTC/USDT,2024-10-10 13:00:00+00:00,2024-10-11 12:00:00+00:00,73220.55141896,71307.57095191,0.05422467,-109.6085,-2.76,ranging,mean_reversion,0.6662,stop_loss,23
BTC/USDT,2024-10-11 12:00:00+00:00,2024-10-12 23:00:00+00:00,71614.93135407,69752.34458689,0.05537742,-109.0167,-2.75,ranging,mean_reversion,0.7779,stop_loss,35
BTC/USDT,2024-10-12 23:00:00+00:00,2024-10-13 13:00:00+00:00,69771.74026125,68369.31892203,0.05677614,-85.5064,-2.16,ranging,mean_reversion,0.6764,stop_loss,14
BTC/USDT,2024-10-13 13:00:00+00:00,2024-10-14 00:00:00+00:00,68521.33351829,69266.60639516,0.0577607,37.0784,0.94,ranging,mean_reversion,0.6255,take_profit,11
BTC/USDT,2024-10-14 00:00:00+00:00,2024-10-14 01:00:00+00:00,69522.37431437,70248.89721048,0.05694857,-47.3443,-1.2,ranging,liquidity_sweep,0.5445,stop_loss,1
BTC/USDT,2024-10-14 02:00:00+00:00,2024-10-14 10:00:00+00:00,69441.59267255,68234.75310652,0.05698588,-74.657,-1.89,bull_trend,trend,0.5448,stop_loss,8
BTC/USDT,2024-10-15 04:00:00+00:00,2024-10-15 08:00:00+00:00,67437.72555285,66711.69491284,0.05863306,-48.4686,-1.23,uncertain,liquidity_sweep,0.6277,stop_loss,4
BTC/USDT,2024-10-15 11:00:00+00:00,2024-10-15 14:00:00+00:00,67098.81830306,68172.05943719,0.0588985,-69.1877,-1.75,bear_trend,trend,0.6586,stop_loss,3
BTC/USDT,2024-10-16 03:00:00+00:00,2024-10-16 11:00:00+00:00,67795.72753186,67170.18185507,0.05825057,30.542,0.77,ranging,liquidity_sweep,0.4871,take_profit,8
BTC/USDT,2024-10-17 03:00:00+00:00,2024-10-17 23:00:00+00:00,68234.55191304,67379.17021,0.05789208,43.6316,1.1,ranging,mean_reversion,1.0,take_profit,20
BTC/USDT,2024-10-17 23:00:00+00:00,2024-10-18 04:00:00+00:00,67726.55193651,69176.2976399,0.05835038,78.602,1.99,ranging,liquidity_sweep,0.6048,take_profit,5
BTC/USDT,2024-10-18 12:00:00+00:00,2024-10-19 02:00:00+00:00,69441.19437927,71621.17919849,0.05695308,118.1314,2.99,bull_trend,trend,0.6622,take_profit,14
BTC/USDT,2024-10-19 04:00:00+00:00,2024-10-20 11:00:00+00:00,71793.16875034,73337.7797518,0.05515149,-91.1907,-2.3,volatility_expansion,liquidity_sweep,0.5683,stop_loss,31
BTC/USDT,2024-10-20 13:00:00+00:00,2024-10-20 22:00:00+00:00,73653.69634829,75455.33027646,0.05370715,90.7545,2.29,bull_trend,trend,1.0,take_profit,9
BTC/USDT,2024-10-20 22:00:00+00:00,2024-10-22 00:00:00+00:00,75285.08041973,77623.33758966,0.0525901,116.9381,2.95,bull_trend,trend,1.0,take_profit,26
BTC/USDT,2024-10-22 01:00:00+00:00,2024-10-22 12:00:00+00:00,77472.50136824,79367.12502645,0.05116396,90.918,2.29,bull_trend,trend,0.7261,take_profit,11
BTC/USDT,2024-10-22 13:00:00+00:00,2024-10-22 22:00:00+00:00,78517.9789938,80369.18626777,0.05052754,87.5158,2.21,bull_trend,trend,0.8,take_profit,9
BTC/USDT,2024-10-23 00:00:00+00:00,2024-10-24 17:00:00+00:00,80408.93152722,79274.63192981,0.04938133,-61.9273,-1.56,bull_trend,trend,1.0,stop_loss,41
BTC/USDT,2024-10-25 06:00:00+00:00,2024-10-26 00:00:00+00:00,78417.96631462,76123.44629176,0.05060205,-121.9725,-3.07,ranging,mean_reversion,0.5599,stop_loss,18
BTC/USDT,2024-10-26 00:00:00+00:00,2024-10-26 15:00:00+00:00,76253.3219659,74361.45818994,0.05197295,-104.1967,-2.63,ranging,mean_reversion,0.6306,stop_loss,15
BTC/USDT,2024-10-26 15:00:00+00:00,2024-10-27 00:00:00+00:00,74176.11487789,72181.81617132,0.05337055,-112.2952,-2.84,ranging,mean_reversion,1.0,stop_loss,9
BTC/USDT,2024-10-27 00:00:00+00:00,2024-10-27 08:00:00+00:00,72339.91584349,74520.3509749,0.05466152,113.1652,2.86,ranging,mean_reversion,0.7975,take_profit,8
BTC/USDT,2024-10-27 10:00:00+00:00,2024-10-27 17:00:00+00:00,74899.75208238,77275.80396716,0.05285224,119.5476,3.02,bull_trend,trend,0.5179,take_profit,7
BTC/USDT,2024-10-28 08:00:00+00:00,2024-10-28 11:00:00+00:00,82921.28757518,84878.30751303,0.04779569,-99.5522,-2.51,bull_trend,liquidity_sweep,0.4963,stop_loss,3
BTC/USDT,2024-10-28 13:00:00+00:00,2024-10-28 18:00:00+00:00,85424.84805949,87811.55099761,0.04634694,-116.6381,-2.95,bull_trend,liquidity_sweep,0.7524,stop_loss,5
BTC/USDT,2024-10-28 21:00:00+00:00,2024-10-30 02:00:00+00:00,87028.51351574,91003.28328825,0.04543798,174.5385,4.41,bull_trend,trend,0.8,take_profit,29
BTC/USDT,2024-10-30 06:00:00+00:00,2024-10-31 15:00:00+00:00,92886.99985397,98217.97709813,0.04264601,221.2325,5.58,volatility_expansion,momentum_breakout,0.6849,take_profit,33
BTC/USDT,2024-11-01 00:00:00+00:00,2024-11-01 03:00:00+00:00,99615.92709293,101074.84900085,0.03985296,-64.141,-1.62,bull_trend,liquidity_sweep,0.5355,stop_loss,3
BTC/USDT,2024-11-01 07:00:00+00:00,2024-11-01 10:00:00+00:00,101167.77421323,104261.31496194,0.03921516,115.2717,2.91,bull_trend,trend,1.0,take_profit,3
BTC/USDT,2024-11-01 20:00:00+00:00,2024-11-02 02:00:00+00:00,106598.20325193,111018.82670571,0.03725954,158.6292,3.99,bull_trend,trend,1.0,take_profit,6
BTC/USDT,2024-11-02 07:00:00+00:00,2024-11-02 22:00:00+00:00,109421.77188038,114206.27940883,0.03635492,167.8429,4.22,bull_trend,trend,0.8,take_profit,15
BTC/USDT,2024-11-02 22:00:00+00:00,2024-11-04 07:00:00+00:00,113071.76517088,118029.53853611,0.03523974,168.6027,4.23,bull_trend,trend,1.0,take_profit,33
BTC/USDT,2024-11-04 07:00:00+00:00,2024-11-04 15:00:00+00:00,115899.41979294,113686.86640619,0.0344371,-82.1236,-2.06,bull_trend,trend,0.4931,stop_loss,8
BTC/USDT,2024-11-04 19:00:00+00:00,2024-11-04 21:00:00+00:00,111939.13710874,113995.10940205,0.03562507,-79.2809,-1.99,volatility_expansion,momentum_breakout,0.5416,stop_loss,2
BTC/USDT,2024-11-06 07:00:00+00:00,2024-11-06 14:00:00+00:00,114065.6362192,115690.26938952,0.03493208,50.7324,1.27,ranging,mean_reversion,0.9841,take_profit,7
BTC/USDT,2024-11-06 20:00:00+00:00,2024-11-07 10:00:00+00:00,116230.22,113291.19158489,0.03429796,94.8986,2.38,uncertain,liquidity_sweep,0.7135,take_profit,14
BTC/USDT,2024-11-07 21:00:00+00:00,2024-11-08 05:00:00+00:00,110223.64319143,112737.22718426,0.03620031,-97.046,-2.43,volatility_expansion,momentum_breakout,0.7726,stop_loss,8
BTC/USDT,2024-11-08 15:00:00+00:00,2024-11-09 11:00:00+00:00,115694.93995329,111883.42339407,0.0344538,125.4405,3.15,ranging,mean_reversion,1.0,take_profit,20
BTC/USDT,2024-11-09 11:00:00+00:00,2024-11-10 01:00:00+00:00,110779.1932674,106377.24885677,0.03602689,-164.456,-4.12,ranging,mean_reversion,0.9882,stop_loss,14
BTC/USDT,2024-11-11 10:00:00+00:00,2024-11-12 04:00:00+00:00,96798.13582911,94089.70266893,0.04116123,105.5895,2.65,bear_trend,trend,0.8,take_profit,18
BTC/USDT,2024-11-12 05:00:00+00:00,2024-11-12 19:00:00+00:00,95980.25677716,92066.41628536,0.0415548,156.7782,3.93,bear_trend,trend,0.5563,take_profit,14
BTC/USDT,2024-11-12 21:00:00+00:00,2024-11-13 15:00:00+00:00,91594.30870698,88079.67836126,0.04361177,-159.1562,-3.98,ranging,mean_reversion,0.8077,stop_loss,18
BTC/USDT,2024-11-13 15:00:00+00:00,2024-11-15 02:00:00+00:00,88197.8139134,85021.03869017,0.04521767,-149.5208,-3.75,ranging,mean_reversion,0.8346,stop_loss,35
BTC/USDT,2024-11-15 02:00:00+00:00,2024-11-15 08:00:00+00:00,85350.38639295,86889.66233589,0.04665474,65.7877,1.65,ranging,mean_reversion,1.0,take_profit,6
BTC/USDT,2024-11-15 08:00:00+00:00,2024-11-16 06:00:00+00:00,86634.00417182,88219.3018364,0.04599245,-78.9432,-1.98,bear_trend,trend,0.5942,stop_loss,22
BTC/USDT,2024-11-16 23:00:00+00:00,2024-11-17 04:00:00+00:00,89681.16825872,90923.92849328,0.04439327,-61.1834,-1.54,uncertain,liquidity_sweep,0.5493,stop_loss,5
BTC/USDT,2024-11-17 14:00:00+00:00,2024-11-17 16:00:00+00:00,93653.10102251,95672.88956993,0.04248306,-91.8392,-2.31,volatility_expansion,liquidity_sweep,0.6393,stop_loss,2
BTC/USDT,2024-11-17 19:00:00+00:00,2024-11-19 08:00:00+00:00,94952.47465983,98113.73105286,0.04186178,126.2743,3.18,bull_trend,trend,1.0,take_profit,37
BTC/USDT,2024-11-19 17:00:00+00:00,2024-11-19 20:00:00+00:00,99394.06948324,100520.71477697,0.04004072,-51.1152,-1.28,volatility_expansion,liquidity_sweep,0.682,stop_loss,3
BTC/USDT,2024-11-19 22:00:00+00:00,2024-11-20 05:00:00+00:00,99596.27970648,103203.38302869,0.03993764,137.9847,3.47,bull_trend,trend,0.6857,take_profit,7
BTC/USDT,2024-11-21 01:00:00+00:00,2024-11-21 09:00:00+00:00,106823.64575477,104713.90432682,0.03728613,-84.5796,-2.12,bull_trend,trend,0.8,stop_loss,8
BTC/USDT,2024-11-21 10:00:00+00:00,2024-11-21 14:00:00+00:00,106204.48340046,110182.29299295,0.03747055,142.9696,3.59,bull_trend,trend|liquidity_sweep,0.7341,take_profit,4
BTC/USDT,2024-11-21 16:00:00+00:00,2024-11-22 06:00:00+00:00,110086.13413031,115409.58678871,0.0362002,186.5878,4.68,bull_trend,trend,0.9043,take_profit,14
BTC/USDT,2024-11-22 06:00:00+00:00,2024-11-22 20:00:00+00:00,113715.86730046,110143.93612536,0.03510935,-131.3029,-3.29,bull_trend,trend,1.0,stop_loss,14
BTC/USDT,2024-11-22 20:00:00+00:00,2024-11-23 05:00:00+00:00,111282.6634686,108571.2423393,0.03582867,-103.0544,-2.58,bull_trend,trend|liquidity_sweep,0.7175,stop_loss,9
BTC/USDT,2024-11-23 20:00:00+00:00,2024-11-23 23:00:00+00:00,106885.1046215,105792.03933846,0.0372631,-46.6748,-1.17,volatility_compression,liquidity_sweep,0.7025,stop_loss,3
BTC/USDT,2024-11-24 13:00:00+00:00,2024-11-25 03:00:00+00:00,105314.69153868,101458.26987545,0.03779995,-151.6345,-3.81,ranging,mean_reversion,0.5952,stop_loss,14
BTC/USDT,2024-11-25 03:00:00+00:00,2024-11-25 23:00:00+00:00,100836.55947722,96466.53356398,0.03941725,-178.0873,-4.48,ranging,mean_reversion,0.9259,stop_loss,20
BTC/USDT,2024-11-25 23:00:00+00:00,2024-11-26 14:00:00+00:00,96456.06799561,100146.37376332,0.0411323,145.7257,3.67,ranging,mean_reversion,0.9444,take_profit,15
BTC/USDT,2024-11-26 15:00:00+00:00,2024-11-27 16:00:00+00:00,102164.95778946,97030.96642586,0.03888975,193.8496,4.88,ranging,mean_reversion,1.0,take_profit,25
BTC/USDT,2024-11-28 06:00:00+00:00,2024-11-28 12:00:00+00:00,96509.08412846,101114.5346843,0.03826065,-181.8784,-4.93,bear_trend,trend,0.4783,stop_loss,6
BTC/USDT,2024-11-28 23:00:00+00:00,2024-11-29 14:00:00+00:00,104862.82674451,110780.20994857,0.0378916,218.0908,5.49,bull_trend,trend,0.6956,take_profit,15
BTC/USDT,2024-11-29 15:00:00+00:00,2024-11-30 05:00:00+00:00,109763.87913699,115312.77714748,0.03627805,195.1792,4.9,bull_trend,trend,0.7123,take_profit,14
BTC/USDT,2024-11-30 05:00:00+00:00,2024-12-01 10:00:00+00:00,114442.16665288,111618.07846156,0.03486224,-104.3648,-2.62,bull_trend,trend,0.9747,stop_loss,29
BTC/USDT,2024-12-01 10:00:00+00:00,2024-12-01 12:00:00+00:00,112597.113852,110027.32407725,0.03539531,-96.8684,-2.43,bull_trend,liquidity_sweep,0.7931,stop_loss,2
BTC/USDT,2024-12-01 14:00:00+00:00,2024-12-02 06:00:00+00:00,111543.32644328,117805.94699294,0.03569393,217.3978,5.46,bull_trend,liquidity_sweep,0.4937,take_profit,16
BTC/USDT,2024-12-02 06:00:00+00:00,2024-12-02 11:00:00+00:00,115974.05392963,110244.91655858,0.03440425,-202.9438,-5.09,bull_trend,trend,0.6521,stop_loss,5
BTC/USDT,2024-12-02 13:00:00+00:00,2024-12-06 22:00:00+00:00,114450.12598528,119720.5837044,0.03350507,-182.4715,-4.76,bear_trend,trend,0.4523,stop_loss,105
BTC/USDT,2024-12-06 22:00:00+00:00,2024-12-08 12:00:00+00:00,114138.19031075,109449.41994256,0.03482051,157.4263,3.96,bear_trend,liquidity_sweep,0.7506,take_profit,38
BTC/USDT,2024-12-08 22:00:00+00:00,2024-12-09 02:00:00+00:00,107005.94266673,110674.99743346,0.03719906,130.4122,3.28,ranging,mean_reversion,1.0,take_profit,4
BTC/USDT,2024-12-09 02:00:00+00:00,2024-12-09 10:00:00+00:00,108229.34516862,103418.71992282,0.03682569,-183.0001,-4.59,ranging,liquidity_sweep,0.7593,stop_loss,8
